Band,Strand,Substrand,ContentCode,ContentDescription,Topic,Elaboration
Levels 7 and 8,"Data, Information and Privacy",,VC2TDI8D01,"Investigate how digital systems represent text, image and audio data using integers and binary",,"Explaining how digital systems represent text as a sequence of individual characters numbered using the Unicode character set, for example upper-case and lower-case letters, punctuation and emojis"
Levels 7 and 8,"Data, Information and Privacy",,VC2TDI8D01,"Investigate how digital systems represent text, image and audio data using integers and binary",,"Explaining how digital systems represent bitmap images (for example PNG and JPEG) as the colour of each pixel in separate RGB channels ranging from 0 to 255, and represent vector graphics such as SVG using the geometry of lines and shapes"
Levels 7 and 8,"Data, Information and Privacy",,VC2TDI8D01,"Investigate how digital systems represent text, image and audio data using integers and binary",,"Explaining how digital systems represent audio using whole numbers for the amplitude of the soundwave at a given sampling rate, for example –32,768 to 32,767 for 16-bit audio at 44,100 Hz"
Levels 7 and 8,"Data, Information and Privacy",,VC2TDI8D01,"Investigate how digital systems represent text, image and audio data using integers and binary",,"Explaining how whole numbers can be represented in binary, for example counting in binary from 0 to 31, and recognising that 1 byte = 8 bits, which can represent from 0 to 255"
Levels 7 and 8,"Data, Information and Privacy",,VC2TDI8D01,"Investigate how digital systems represent text, image and audio data using integers and binary",,"Explaining how digital systems represent data in binary, for example by converting a character to its Unicode or ASCII value, then converting that value to binary"
Levels 7 and 8,"Data, Information and Privacy",,VC2TDI8D02,"Acquire, store, manipulate and validate data from a range of sources using software tools, including spreadsheets and single-table databases",,"Acquiring, storing and validating data from a reputable source, such as the Australian Bureau of Statistics, to analyse the geographic distribution of Aboriginal and Torres Strait Islander people, with the aim to highlight past and emerging trends"
Levels 7 and 8,"Data, Information and Privacy",,VC2TDI8D02,"Acquire, store, manipulate and validate data from a range of sources using software tools, including spreadsheets and single-table databases",,"Acquiring data to answer questions for their own investigations, for example answering ‘Does the school canteen sell the right food?’ by designing a survey to collect food preferences data and accessing school canteen sales data"
Levels 7 and 8,"Data, Information and Privacy",,VC2TDI8D02,"Acquire, store, manipulate and validate data from a range of sources using software tools, including spreadsheets and single-table databases",,"Acquiring and manipulating data using specialised and general software, for example a spreadsheet with a range of formulas and functions or a pre-defined database for filtering, queries and reports"
Levels 7 and 8,"Data, Information and Privacy",,VC2TDI8D02,"Acquire, store, manipulate and validate data from a range of sources using software tools, including spreadsheets and single-table databases",,"Considering the data used to train an AI model to minimise any potential biases in its output and ensure the range of data represents the audience of interest, for example training a model on data collected from multiple demographic groups will produce more correct outputs on a diverse population rather than training a model on data collected from a single demographic group"
Levels 7 and 8,"Data, Information and Privacy",,VC2TDI8D03,"Analyse and visualise data using a range of software, including spreadsheets and simple database queries, draw conclusions and make predictions by identifying trends",,"Making predictions about future population distribution of Aboriginal and Torres Strait Islander people based on identified trends, for example analysing and visualising data using spreadsheets and databases on their population growth in metropolitan areas"
Levels 7 and 8,"Data, Information and Privacy",,VC2TDI8D03,"Analyse and visualise data using a range of software, including spreadsheets and simple database queries, draw conclusions and make predictions by identifying trends",,"Summarising data based on its attributes to identify trends and make predictions, for example using a spreadsheet to sort census data to predict future trends"
Levels 7 and 8,"Data, Information and Privacy",,VC2TDI8D03,"Analyse and visualise data using a range of software, including spreadsheets and simple database queries, draw conclusions and make predictions by identifying trends",,"Visualising multidimensional data by choosing appropriate graphs using spreadsheets to reveal trends, outliers or other information, for example a scatter plot of food prices and sales that is coloured by each food’s sugar content, or diagrams such as a social network diagram and maps of crime rates by location"
Levels 7 and 8,"Data, Information and Privacy",,VC2TDI8D03,"Analyse and visualise data using a range of software, including spreadsheets and simple database queries, draw conclusions and make predictions by identifying trends",,"Modelling objects and events as structured data, that is, the attributes relevant to the task, for example items in the school canteen and the sale of those products, with attributes such as the product name, price, quantity and nutritional value"
Levels 7 and 8,"Data, Information and Privacy",,VC2TDI8D03,"Analyse and visualise data using a range of software, including spreadsheets and simple database queries, draw conclusions and make predictions by identifying trends",,"Interpreting and querying single-table databases using visual or simple Structured Query Language (SQL) queries with SELECT, WHERE and ORDER BY clauses, for example answering queries in a database"
Levels 7 and 8,"Data, Information and Privacy",,VC2TDI8D03,"Analyse and visualise data using a range of software, including spreadsheets and simple database queries, draw conclusions and make predictions by identifying trends",,"Exploring machine learning, a form of artificial intelligence using an AI tool where an algorithm is trained using a data set, for example to classify images"
Levels 7 and 8,"Data, Information and Privacy",,VC2TDI8D04,"Select and use a range of digital tools effectively, including unfamiliar features, to create, locate and communicate content, consistently applying common conventions for a diverse audience",,"Locating relevant content from multiple sources, exploring advanced search functions and targeted criteria, for example using specific filters such as date range, image size, file type and usage licence"
Levels 7 and 8,"Data, Information and Privacy",,VC2TDI8D04,"Select and use a range of digital tools effectively, including unfamiliar features, to create, locate and communicate content, consistently applying common conventions for a diverse audience",,"Selecting and using appropriate digital tools, for example when participating in online lessons or planning sessions"
Levels 7 and 8,"Data, Information and Privacy",,VC2TDI8D04,"Select and use a range of digital tools effectively, including unfamiliar features, to create, locate and communicate content, consistently applying common conventions for a diverse audience",,"Applying common conventions consistently when creating content, for example organising content in paragraphs and within a heading hierarchy, writing captions to describe images and using gender-inclusive pronouns"
Levels 7 and 8,"Data, Information and Privacy",,VC2TDI8D04,"Select and use a range of digital tools effectively, including unfamiliar features, to create, locate and communicate content, consistently applying common conventions for a diverse audience",,"Creating logical storage locations for project assets and resources together with an outline to ensure collaborators are up to date, for example creating a logical storage area for a group to share content and ideas in a timely way"
Levels 7 and 8,"Data, Information and Privacy",,VC2TDI8D04,"Select and use a range of digital tools effectively, including unfamiliar features, to create, locate and communicate content, consistently applying common conventions for a diverse audience",,"Using AI tools with a progressive series of prompts to refine the output when translating text to improve its correctness, for example performing translation from one language to another and instructing an AI tool to correct any errors in the translation"
Levels 7 and 8,"Data, Information and Privacy",,VC2TDI8D05,"Select and use a range of digital tools effectively and responsibly to share content online, and plan and manage individual and collaborative iterative projects",,"Demonstrating iterative project management skills and understanding, for example when collaborating with Aboriginal and Torres Strait Islander community groups to develop digital solutions to projects: following cultural protocols, including relevant permissions and attributions; acknowledging diversity, capability and strength; and addressing risks and responsibilities such as privacy, security and accuracy of data"
Levels 7 and 8,"Data, Information and Privacy",,VC2TDI8D05,"Select and use a range of digital tools effectively and responsibly to share content online, and plan and manage individual and collaborative iterative projects",,"Collaborating effectively online using cloud storage, for example setting up and managing a shared space in an online repository to co-develop content for an app that presents and checks safety aspects of working in a specific setting such as a kitchen, laboratory, workshop or greenhouse"
Levels 7 and 8,"Data, Information and Privacy",,VC2TDI8D05,"Select and use a range of digital tools effectively and responsibly to share content online, and plan and manage individual and collaborative iterative projects",,"Considering or displaying empathy for diverse cultural expectations when participating in teams and in online communities, for example showing sensitivity around images or names of deceased people, and valuing the intellectual property and perspectives of others"
Levels 7 and 8,"Data, Information and Privacy",,VC2TDI8D05,"Select and use a range of digital tools effectively and responsibly to share content online, and plan and manage individual and collaborative iterative projects",,"Determining and recording the tasks, responsibilities and timelines for a collaborative project, for example using a spreadsheet to record tasks and their sequence, critical dates and who is responsible for each task so a project can be finished on time"
Levels 7 and 8,"Data, Information and Privacy",,VC2TDI8D06,"Investigate and manage the digital footprint that existing systems and student solutions collect, and assess if the data is essential to their purpose",,"Reviewing and managing their digital footprints across online digital tools that they use, for example selecting their default privacy and sharing settings on social media accounts"
Levels 7 and 8,"Data, Information and Privacy",,VC2TDI8D06,"Investigate and manage the digital footprint that existing systems and student solutions collect, and assess if the data is essential to their purpose",,"Investigating the ethical obligations of individuals and organisations regarding ownership and privacy of data and information by researching an online platform’s privacy policy for data collection, use and storage of information, and discussing impacts on digital footprint"
Levels 7 and 8,"Data, Information and Privacy",,VC2TDI8D06,"Investigate and manage the digital footprint that existing systems and student solutions collect, and assess if the data is essential to their purpose",,"Assessing the appropriateness and relevance of data collected during student surveys and online surveys, for example identifying that providing your address data is not necessary for a survey asking about your food preferences, but providing your address for the Census would be appropriate"
Levels 7 and 8,"Data, Information and Privacy",,VC2TDI8D06,"Investigate and manage the digital footprint that existing systems and student solutions collect, and assess if the data is essential to their purpose",,"Explaining the risks associated with the sharing of personal data and how easily AI models can create new and fake content, for example the creation of deep-fake videos and audio recordings to be generated and distributed for malicious purposes"
Levels 7 and 8,Creating Digital Solutions,,VC2TDI8C01,Define and decompose real-world problems by taking into account functional requirements and constraints,,"Asking a series of questions and sub-questions to understand a problem and breaking it down into manageable parts, for example identifying the elements of game design such as characters, movements, collisions and scoring"
Levels 7 and 8,Creating Digital Solutions,,VC2TDI8C01,Define and decompose real-world problems by taking into account functional requirements and constraints,,"Framing a problem in terms of what we know, why it is important and the outcome we want, for example determining what information is to be presented on a school website"
Levels 7 and 8,Creating Digital Solutions,,VC2TDI8C01,Define and decompose real-world problems by taking into account functional requirements and constraints,,"Creating a list of requirements for a digital solution, for example listing what is required for a simple payroll solution"
Levels 7 and 8,Creating Digital Solutions,,VC2TDI8C01,Define and decompose real-world problems by taking into account functional requirements and constraints,,"Investigating types of environmental constraints on solutions, for example reducing energy consumption and on-screen output of solutions"
Levels 7 and 8,Creating Digital Solutions,,VC2TDI8C02,"Design algorithms involving nested control structures and represent them using flowcharts and pseudocode, and use tracing techniques to test and identify errors",,"Representing algorithms precisely in pseudocode (structured English) or with flowcharts for each part of a problem, for example using a flowchart to describe the movement of a character through a maze"
Levels 7 and 8,Creating Digital Solutions,,VC2TDI8C02,"Design algorithms involving nested control structures and represent them using flowcharts and pseudocode, and use tracing techniques to test and identify errors",,"Designing algorithms with nested control structures, including a nested IF, for example ‘IF it is raining THEN [IF parents are home THEN drive to school]’; or an IF inside a loop, for example ‘REPEAT [add 1 to the counter] UNTIL the counter is equal to 10’"
Levels 7 and 8,Creating Digital Solutions,,VC2TDI8C02,"Design algorithms involving nested control structures and represent them using flowcharts and pseudocode, and use tracing techniques to test and identify errors",,"Following an algorithm precisely to confirm it produces the expected output for a given input, for example performing a desk check with a table of input, variables and output"
Levels 7 and 8,Creating Digital Solutions,,VC2TDI8C02,"Design algorithms involving nested control structures and represent them using flowcharts and pseudocode, and use tracing techniques to test and identify errors",,"Specifying test cases and comparing the expected and actual output to determine the correctness of an algorithm, for example a test case to calculate the areas of familiar shapes"
Levels 7 and 8,Creating Digital Solutions,,VC2TDI8C03,"Design and modify the user interface and user experience of a digital system; generate, communicate and evaluate the alternative designs",,"Using digital tools to design a user interface or experience to satisfy functional requirements and constraints, for example sketching multiple pages of a website with wireframes, storyboards and simple branding guidelines for colours and styling"
Levels 7 and 8,Creating Digital Solutions,,VC2TDI8C03,"Design and modify the user interface and user experience of a digital system; generate, communicate and evaluate the alternative designs",,"Exploring the evolution of a user interface, for example comparing the design of self-service check-outs or automatic teller machines over time"
Levels 7 and 8,Creating Digital Solutions,,VC2TDI8C03,"Design and modify the user interface and user experience of a digital system; generate, communicate and evaluate the alternative designs",,"Considering the reasons why a user might buy and use a digital tool, in addition to its utility, for example how aligning a brand with user values and identity contributes to its appeal"
Levels 7 and 8,Creating Digital Solutions,,VC2TDI8C03,"Design and modify the user interface and user experience of a digital system; generate, communicate and evaluate the alternative designs",,"Using concept maps, mock-ups or other diagrams to record and discuss generated ideas, for example creating and discussing screens in a music app, evaluating them against the functional requirements"
Levels 7 and 8,Creating Digital Solutions,,VC2TDI8C03,"Design and modify the user interface and user experience of a digital system; generate, communicate and evaluate the alternative designs",,"Reviewing and modifying a preferred design as part of the iterative development approach, for example making changes to overcome limitations of the design or to better satisfy the functional requirements"
Levels 7 and 8,Creating Digital Solutions,,VC2TDI8C03,"Design and modify the user interface and user experience of a digital system; generate, communicate and evaluate the alternative designs",,"Comparing multiple user interfaces generated using AI tools, for example using AI tools to generate multiple user interfaces and selecting the user interface that best meets the user requirements"
Levels 7 and 8,Creating Digital Solutions,,VC2TDI8C04,"Implement, modify and debug programs involving control structures and functions in a general-purpose programming language",,"Writing and editing programs to solve problems using branching, iteration, variables and functions in a general-purpose programming language, such as Python, JavaScript or C#"
Levels 7 and 8,Creating Digital Solutions,,VC2TDI8C04,"Implement, modify and debug programs involving control structures and functions in a general-purpose programming language",,"Reading and interpreting an existing program, modifying the code to change functionality and debugging to fix errors, for example taking existing code for a weather forecasting app that includes temperatures and improving the output to include extra information such as rainfall, UV levels and air quality"
Levels 7 and 8,Creating Digital Solutions,,VC2TDI8C04,"Implement, modify and debug programs involving control structures and functions in a general-purpose programming language",,"Writing a program that receives data from the environment to change the program behaviour, for example reading moisture-level data from a soil sensor and switching on a watering system"
Levels 7 and 8,Creating Digital Solutions,,VC2TDI8C04,"Implement, modify and debug programs involving control structures and functions in a general-purpose programming language",,"Writing a program that contains nested control structures to perform more complicated branching and decisions, for example using an IF statement inside a loop to count the days in an array containing temperature data only for days when the temperature is more than 20 ºC"
Levels 7 and 8,Creating Digital Solutions,,VC2TDI8C04,"Implement, modify and debug programs involving control structures and functions in a general-purpose programming language",,"Defining and using a function that produces different output based on the argument(s) it receives, for example a function that receives the name of an actor from user input and searches a file or database to return a list of movies in which that actor appears"
Levels 7 and 8,Creating Digital Solutions,,VC2TDI8C04,"Implement, modify and debug programs involving control structures and functions in a general-purpose programming language",,Implementing a simple existing algorithm using a general-purpose programming language to simulate how it would run in a programming environment
Levels 7 and 8,Creating Digital Solutions,,VC2TDI8C04,"Implement, modify and debug programs involving control structures and functions in a general-purpose programming language",,"Using an AI tool to assist with the development of a module of code, for example writing a function to carry out a specific task"
Levels 7 and 8,Creating Digital Solutions,,VC2TDI8C05,"Evaluate existing and student-created solutions against the requirements, constraints and possible future impacts",,"Evaluating how an existing solution ensures users can control their safety and experience online as described in the eSafety Commissioner’s Safety by Design vision for young people, for example ensuring privacy settings are comprehensive, easy to use and set to maximum protection by default"
Levels 7 and 8,Creating Digital Solutions,,VC2TDI8C05,"Evaluate existing and student-created solutions against the requirements, constraints and possible future impacts",,"Reviewing the requirements of a solution that meets the user’s needs, for example making sure that recommendations offered by their music application are of a similar genre to the rest of the user’s library"
Levels 7 and 8,Creating Digital Solutions,,VC2TDI8C05,"Evaluate existing and student-created solutions against the requirements, constraints and possible future impacts",,"Judging existing solutions on the basis of their possible impact on the economy, environment or society; for example, cloud computing services decrease data loss but require huge amounts of electricity to power the servers"
Levels 7 and 8,Creating Digital Solutions,,VC2TDI8C05,"Evaluate existing and student-created solutions against the requirements, constraints and possible future impacts",,"Identifying the constraints in existing and student-developed solutions, for example economic, technical and social constraints"
Levels 7 and 8,Creating Digital Solutions,,VC2TDI8C05,"Evaluate existing and student-created solutions against the requirements, constraints and possible future impacts",,"Discussing the risks and consequences of AI-generated solutions on a range of platforms, including social media platforms, for example the potential for the spread of misinformation due to the posting of high volumes of automatic and intentionally misleading content"
