Subject,Band,Strand,Substrand,ContentCode,ContentDescription,Topic,Elaboration
English,Level 2,Language,Language for expressing and developing ideas,VC2E2LA09,Apply learnt vocabulary and begin to make conscious choices to suit the topic,,Discussing new vocabulary encountered in learning area texts
English,Level 2,Language,Language for expressing and developing ideas,VC2E2LA09,Apply learnt vocabulary and begin to make conscious choices to suit the topic,,"Exploring language used to describe characters in narratives, including nouns (for example, ‘magician’, ‘wizard’ or ‘sorcerer’) and adjectives (for example, ‘gentle’, ‘timid’ or ‘frightened’)"
English,Level 2,Language,Language for expressing and developing ideas,VC2E2LA09,Apply learnt vocabulary and begin to make conscious choices to suit the topic,,Identifying words from Victorian Aboriginal languages relevant to a topic
English,Level 2,Language,Language for expressing and developing ideas,VC2E2LA10,Recognise that capital letters are used in titles and commas are used to separate items in lists,,Identifying how capital letters are used in the titles of texts
English,Level 2,Language,Language for expressing and developing ideas,VC2E2LA10,Recognise that capital letters are used in titles and commas are used to separate items in lists,,"Identifying commas used in lists in a variety of types of texts, for example ‘This class has students who speak Vietnamese, Thai and Arabic at home.’"
English,Level 2,Literature,Literature and contexts,VC2E2LE01,Discuss how characters and settings are connected in literary texts created by Aboriginal and Torres Strait Islander authors and illustrators and a wide range of Australian and world authors and illustrators,,Recognising recurring characters in particular settings in texts by Aboriginal and Torres Strait Islander authors
English,Level 2,Literature,Literature and contexts,VC2E2LE01,Discuss how characters and settings are connected in literary texts created by Aboriginal and Torres Strait Islander authors and illustrators and a wide range of Australian and world authors and illustrators,,Exploring the way that a wide range of Australian authors and illustrators depict the Australian outback and the associated characters
English,Level 2,Literature,Literature and contexts,VC2E2LE01,Discuss how characters and settings are connected in literary texts created by Aboriginal and Torres Strait Islander authors and illustrators and a wide range of Australian and world authors and illustrators,,"Discussing the depiction of characters in particular settings in well-known fairytales from a wide range of world authors, for example children in forests, and royalty in castles and towers"
English,Level 2,Literature,Engaging with and responding to literature,VC2E2LE02,"Compare features of a range of literary texts, such as characters and settings, and share personal preferences",,"Discussing preferences for stories set in familiar or unfamiliar worlds, or about characters whose lives are like or unlike their own"
English,Level 2,Literature,Engaging with and responding to literature,VC2E2LE02,"Compare features of a range of literary texts, such as characters and settings, and share personal preferences",,"Discussing their feelings about the positive and negative behaviours of non-human characters, such as animals"
English,Level 2,Literature,Examining literature,VC2E2LE03,"Discuss the plots, characters and settings of a range of literary texts and identify how language is used to present these features in different ways",,"Comparing how similar characters or settings are described in texts from different contexts, for example how the seasons are described"
English,Level 2,Literature,Examining literature,VC2E2LE03,"Discuss the plots, characters and settings of a range of literary texts and identify how language is used to present these features in different ways",,"Identifying and comparing verb groups used to convey actions, emotions and dialogue in a range of literary texts"
English,Level 2,Literature,Examining literature,VC2E2LE03,"Discuss the plots, characters and settings of a range of literary texts and identify how language is used to present these features in different ways",,Identifying the language used to describe the landscape in Aboriginal and Torres Strait Islander stories
English,Level 2,Literature,Examining literature,VC2E2LE04,"Identify, reproduce and experiment with rhythmic sound and word patterns in poems, chants, rhymes and songs",,"Exploring poems, chants, rhymes or songs from different home languages of class members"
English,Level 2,Literature,Creating literature,VC2E2LE05,"Create texts by adapting structures and language features of previously encountered literary texts through writing, drawing and performance",,"Inventing some speech, dialogue or behaviour for a favourite character, which may include the use of video and audio tools, for an alternative event or outcome to the one in the original text"
English,Level 2,Literacy,Interacting with others,VC2E2LY01,"Use interaction skills when engaging with topics and texts, actively listening to others, receiving instructions and extending their own ideas, speaking appropriately, expressing and responding to opinions, making statements, and giving instructions",,"Exploring ways to comment on what others say, including using sentence starters such as ‘I like the way you …’, ‘I agree that …’, ‘I have a different thought …’, and ‘I’d like to say something different …’"
English,Level 2,Literacy,Interacting with others,VC2E2LY01,"Use interaction skills when engaging with topics and texts, actively listening to others, receiving instructions and extending their own ideas, speaking appropriately, expressing and responding to opinions, making statements, and giving instructions",,"Demonstrating appropriate listening behaviours, responding to and paraphrasing a partner’s contribution to a discussion, for example in think-pair-share activities"
English,Level 2,Literacy,Interacting with others,VC2E2LY01,"Use interaction skills when engaging with topics and texts, actively listening to others, receiving instructions and extending their own ideas, speaking appropriately, expressing and responding to opinions, making statements, and giving instructions",,Asking relevant questions and making connections with personal experiences and the contributions of others
English,Level 2,Literacy,Interacting with others,VC2E2LY01,"Use interaction skills when engaging with topics and texts, actively listening to others, receiving instructions and extending their own ideas, speaking appropriately, expressing and responding to opinions, making statements, and giving instructions",,Understanding how to disagree or respectfully offer an alternative
English,Level 2,Literacy,Interacting with others,VC2E2LY02,Deliver short spoken texts to an audience using features of voice,,Preparing and delivering oral presentations using more formal language and specific vocabulary about content area topics
English,Level 2,Literacy,Interacting with others,VC2E2LY02,Deliver short spoken texts to an audience using features of voice,,Adjusting volume and tone when speaking in more formal situations
English,Level 2,Literacy,Phonic and word knowledge,VC2E2LY03,"Use knowledge of blending, segmenting and manipulating to read and write increasingly complex words (phonemic awareness)",,"Blending and segmenting sounds in words, for example ‘b-r-o-th-er’ or ‘c-l-ou-d-y’"
English,Level 2,Literacy,Phonic and word knowledge,VC2E2LY03,"Use knowledge of blending, segmenting and manipulating to read and write increasingly complex words (phonemic awareness)",,"Deleting and substituting sounds (phonemes) in spoken words to form new words (for example, deleting the initial ‘scr’ in ‘scratch’ and substituting new initial sounds to form words such as ‘catch’, ‘batch’ and ‘hatch’) and substituting a medial sound to form a new word (for example, ‘stack’ becomes ‘stick’)"
English,Level 2,Literacy,Phonic and word knowledge,VC2E2LY04,"Use phoneme–grapheme correspondence knowledge to read and write words of one or more syllables with vowel digraphs, less common long vowel patterns, consonant blends and silent letters (phonic knowledge)",,"Reading words with digraphs where one letter is not pronounced (for example, ‘knife’ and ‘thumb’) and using them in writing"
English,Level 2,Literacy,Phonic and word knowledge,VC2E2LY04,"Use phoneme–grapheme correspondence knowledge to read and write words of one or more syllables with vowel digraphs, less common long vowel patterns, consonant blends and silent letters (phonic knowledge)",,"Providing the sounds for less common sound–letter matches (for example, ‘ight’) and using them in writing"
English,Level 2,Literacy,Phonic and word knowledge,VC2E2LY04,"Use phoneme–grapheme correspondence knowledge to read and write words of one or more syllables with vowel digraphs, less common long vowel patterns, consonant blends and silent letters (phonic knowledge)",,"Reading words with vowel digraphs (‘ee’, ‘oo’, ‘ai’, ‘ay’ and ‘ea’)"
English,Level 2,Literacy,Phonic and word knowledge,VC2E2LY05,"Use knowledge of spelling patterns and morphemes to read and write words whose spelling is not completely predictable from their sounds, including high-frequency words",,"Using known words and knowledge of spelling patterns and morphemes to write unknown words, for example ‘one’, ‘once’, ‘only’ and ‘lone’"
English,Level 2,Literacy,Phonic and word knowledge,VC2E2LY05,"Use knowledge of spelling patterns and morphemes to read and write words whose spelling is not completely predictable from their sounds, including high-frequency words",,Using context to read the correct word when an unknown word has more than one plausible pronunciation
English,Level 2,Literacy,Phonic and word knowledge,VC2E2LY06,Build morphemic word families using knowledge of prefixes and suffixes,,"Using morphemic knowledge of words to spell unknown words, for example ‘one’, ‘once’, ‘cover’, ‘covering’ and ‘uncover’"
English,Level 2,Literacy,Phonic and word knowledge,VC2E2LY06,Build morphemic word families using knowledge of prefixes and suffixes,,"Writing unknown words using morphemic knowledge; for example, using the known word ‘friend’ to write ‘friendly’ and ‘friendship’"
English,Level 2,Literacy,Building fluency and making meaning,VC2E2LY07,"Read different types of texts with phrasing and fluency, using phonic and word knowledge, and make and monitor meaning by re-reading and self-correcting",,"Using phonic (sound–letter) and morphemic knowledge, and knowledge of high-frequency words when decoding text"
English,Level 2,Literacy,Building fluency and making meaning,VC2E2LY07,"Read different types of texts with phrasing and fluency, using phonic and word knowledge, and make and monitor meaning by re-reading and self-correcting",,"Monitoring their own reading, self-correcting or reading back, and re-reading when meaning does not make sense"
English,Level 2,Literacy,Texts in context,VC2E2LY08,Discuss how similar topics and information are presented in different types of texts,,"Reading a poem, narrative and informative text about life cycles and discussing what is learnt"
English,Level 2,Literacy,Texts in context,VC2E2LY08,Discuss how similar topics and information are presented in different types of texts,,"Exploring recipes presented on food packets, in recipe books, in short video clips and in a digital form, noting their shared purpose"
English,Level 2,Literacy,"Analysing, interpreting and evaluating",VC2E2LY09,Identify the purpose and audience of different types of texts,,Identifying the audience of advertisements and signs
English,Level 2,Literacy,"Analysing, interpreting and evaluating",VC2E2LY10,"Use comprehension strategies, such as visualising, predicting, connecting, summarising, monitoring and questioning, and begin to analyse texts by drawing on a growing knowledge of context and text structures to build literal and inferred meanings",,Listening for specific information and providing key facts or points from an informative or persuasive text
English,Level 2,Literacy,"Analysing, interpreting and evaluating",VC2E2LY10,"Use comprehension strategies, such as visualising, predicting, connecting, summarising, monitoring and questioning, and begin to analyse texts by drawing on a growing knowledge of context and text structures to build literal and inferred meanings",,Listening and responding to detailed instructions
English,Level 2,Literacy,"Analysing, interpreting and evaluating",VC2E2LY10,"Use comprehension strategies, such as visualising, predicting, connecting, summarising, monitoring and questioning, and begin to analyse texts by drawing on a growing knowledge of context and text structures to build literal and inferred meanings",,"Integrating information from print, images and prior knowledge to make supportable inferences"
English,Level 2,Literacy,"Analysing, interpreting and evaluating",VC2E2LY10,"Use comprehension strategies, such as visualising, predicting, connecting, summarising, monitoring and questioning, and begin to analyse texts by drawing on a growing knowledge of context and text structures to build literal and inferred meanings",,Identifying the main idea of a text
English,Level 2,Literacy,"Analysing, interpreting and evaluating",VC2E2LY10,"Use comprehension strategies, such as visualising, predicting, connecting, summarising, monitoring and questioning, and begin to analyse texts by drawing on a growing knowledge of context and text structures to build literal and inferred meanings",,"Predicting vocabulary that is likely to be in a text, based on the topic and the purpose of the text; for example, predicting that ‘station’ and ‘arrive’ would be in a text recounting a train journey"
English,Level 2,Literacy,"Analysing, interpreting and evaluating",VC2E2LY10,"Use comprehension strategies, such as visualising, predicting, connecting, summarising, monitoring and questioning, and begin to analyse texts by drawing on a growing knowledge of context and text structures to build literal and inferred meanings",,Using prior knowledge to make and confirm predictions when reading a text
English,Level 2,Literacy,"Analysing, interpreting and evaluating",VC2E2LY10,"Use comprehension strategies, such as visualising, predicting, connecting, summarising, monitoring and questioning, and begin to analyse texts by drawing on a growing knowledge of context and text structures to build literal and inferred meanings",,"Using graphic organisers to represent the connections between characters, order of events or sequence of information"
English,Level 2,Literacy,Creating texts,VC2E2LY11,"Create short narrative, informative and persuasive texts for familiar audiences using simple text structures, topic-specific vocabulary and multimodal elements as appropriate",,"Creating texts so that readers and/or audiences follow the sequence of ideas or events, using vocabulary (including topic-specific vocabulary) appropriate for the purpose"
English,Level 2,Literacy,Creating texts,VC2E2LY11,"Create short narrative, informative and persuasive texts for familiar audiences using simple text structures, topic-specific vocabulary and multimodal elements as appropriate",,Using digital tools to create texts
English,Level 2,Literacy,Creating texts,VC2E2LY11,"Create short narrative, informative and persuasive texts for familiar audiences using simple text structures, topic-specific vocabulary and multimodal elements as appropriate",,Using simple and compound sentences correctly and flexibly to express and combine ideas
English,Level 2,Literacy,Creating texts,VC2E2LY12,"Re-read and edit texts for spelling, sentence boundary punctuation and text structure",,"Reviewing and developing sentences; for example, adding prepositional phrases such as ‘with a long tail’ to improve descriptions"
English,Level 2,Literacy,Creating texts,VC2E2LY12,"Re-read and edit texts for spelling, sentence boundary punctuation and text structure",,"Editing by adding, deleting or changing vocabulary to improve a text; for example, replacing an everyday noun with a topic-specific one"
English,Level 2,Literacy,Creating texts,VC2E2LY12,"Re-read and edit texts for spelling, sentence boundary punctuation and text structure",,"Reviewing sentences for grammatical accuracy, for example use of pronouns"
English,Level 2,Literacy,Creating texts,VC2E2LY13,Write words legibly and with growing fluency using unjoined lower-case and upper-case letters,,Consolidating a functional pencil grip/grasp
