SubjectArea,Subject,Band,Strand,Substrand,ContentCode,ContentDescription,Topic,Elaboration
HASS,Economics and Business,Years 5 and 6,Skills,Investigating,VC2HE6S01,"Develop questions to investigate economic, business, work or financial issues and systems",,"Mind-mapping a concept to create research questions that reveal connections between economic, political and/or environmental systems, for example ‘How do the purchases made by my family affect the environment?’, ‘How do laws aim to ensure sustainable use of resources in specific products we buy and use?’ and ‘What actions can consumers take to ensure their purchases are socially responsible?’"
HASS,Economics and Business,Years 5 and 6,Skills,Investigating,VC2HE6S02,"Locate, collect and organise information and data",,"Researching and collecting data and information online and presenting this in tables, charts or graphs; the data and information could relate to a comparison of prices between different sellers for a product, different banking products or a successful entrepreneur"
HASS,Economics and Business,Years 5 and 6,Skills,Investigating,VC2HE6S02,"Locate, collect and organise information and data",,"Researching and collecting information about advertising, such as the different types of advertisements that appear in different television shows or online sources, and then comparing the information in a table or chart"
HASS,Economics and Business,Years 5 and 6,Skills,Investigating,VC2HE6S02,"Locate, collect and organise information and data",,"Developing questions to guide the identification and location of useful sources for an investigation or project, for example ‘Who can help us do this project?’, ‘What rules must we follow when we do this project?’, ‘What resources do we need to conduct this project?’ and ‘Where can we locate useful information?’"
HASS,Economics and Business,Years 5 and 6,Skills,Investigating,VC2HE6S02,"Locate, collect and organise information and data",,"Identifying key words to search for relevant economics and business information when using search engines, library catalogues and indexes, and recognising that the internet domain names ‘.com’, ‘.edu’ and ‘.gov’ indicate the provenance of a source"
HASS,Economics and Business,Years 5 and 6,Skills,Interpreting and analysing data and information,VC2HE6S03,"Interpret information and data from graphs, models and text to identify and describe patterns and trends",,"Examining sources of data to identify patterns and trends and describing these, for example what does data collected about a family’s spending indicate about that particular family’s needs and wants, and what does information about the background and experiences of successful entrepreneurs indicate about specific skills and qualities required to operate a successful business venture"
HASS,Economics and Business,Years 5 and 6,Skills,Interpreting and analysing data and information,VC2HE6S03,"Interpret information and data from graphs, models and text to identify and describe patterns and trends",,"Examining graphs and tables depicting economics and business-related data, identifying key points indicated by the data and describing any patterns and/or trends"
HASS,Economics and Business,Years 5 and 6,Skills,Interpreting and analysing data and information,VC2HE6S03,"Interpret information and data from graphs, models and text to identify and describe patterns and trends",,"Interpreting economic, business or financial information or data presented in a line, bar, column or pie chart, such as data about price increases over a period of time"
HASS,Economics and Business,Years 5 and 6,Skills,Interpreting and analysing data and information,VC2HE6S03,"Interpret information and data from graphs, models and text to identify and describe patterns and trends",,Surveying businesses in the local area to find out advertising methods used and drawing conclusions about types of advertising and their link to the type of business and types of customers
HASS,Economics and Business,Years 5 and 6,Skills,Interpreting and analysing data and information,VC2HE6S04,Establish sources of data and information,,"Examining different types of economics and business data and information and identifying the source of the data from footnotes, website identification and headings, and then cross-checking to verify authenticity"
HASS,Economics and Business,Years 5 and 6,Skills,Interpreting and analysing data and information,VC2HE6S04,Establish sources of data and information,,Routinely checking the source of all data and information used or examined within the study of economics and business
HASS,Economics and Business,Years 5 and 6,Skills,"Evaluating, concluding and decision-making",VC2HE6S05,Develop logical evidence-based conclusions,,"Identifying valid evidence from data that can be used to draw a conclusion and considering the difference between a conclusion based on evidence and one based on personal bias or preference, or on the use of limited or unsubstantiated sources"
HASS,Economics and Business,Years 5 and 6,Skills,"Evaluating, concluding and decision-making",VC2HE6S05,Develop logical evidence-based conclusions,,Asking and checking ‘Do we know that this is true?’ before drawing a conclusion based on evidence
HASS,Economics and Business,Years 5 and 6,Skills,"Evaluating, concluding and decision-making",VC2HE6S06,Propose responses to contemporary economics and business issues,,"Drawing conclusions and proposing responses that demonstrate consideration of verified data/information, questions and an understanding of economics and business concepts and evidence"
HASS,Economics and Business,Years 5 and 6,Skills,"Evaluating, concluding and decision-making",VC2HE6S06,Propose responses to contemporary economics and business issues,,"Proposing 3 different options for the purchase of a specific consumer item, such as a brand of footwear, a type of car or an item of sporting equipment, based on comparative data about price and value from 3 different retailers, and then recommending which purchase offers the best value for money"
HASS,Economics and Business,Years 5 and 6,Skills,Communicating,VC2HE6S07,"Develop descriptions and explanations drawing from sources, and using economics and business terminology",,"Composing informative texts, supported by evidence, to describe and explain conclusions from economics and business inquiries using subject-specific terminology"
HASS,Economics and Business,Years 5 and 6,Skills,Communicating,VC2HE6S07,"Develop descriptions and explanations drawing from sources, and using economics and business terminology",,"Selecting and referencing findings and viewpoints from sources and visual materials, such as graphs, tables, pictures and photographs, in descriptions and explanations"
