SubjectArea,Subject,Band,Strand,Substrand,ContentCode,ContentDescription,Topic,Elaboration
HPE,Health and Physical Education,Years 7 and 8,"Personal, Social and Community Health",Identities and change,VC2HP8P03,"Examine how roles, decision-making, and levels of power, coercion and control within relationships can be influenced by gender stereotypes",,Exploring scenarios in texts that demonstrate how gender inequality can arise from intergenerational patterns of inequity and unequal power in relationships (RS)
HPE,Health and Physical Education,Years 7 and 8,"Personal, Social and Community Health",Identities and change,VC2HP8P03,"Examine how roles, decision-making, and levels of power, coercion and control within relationships can be influenced by gender stereotypes",,"Examining how gender roles and stereotypes can influence beliefs and decisions about self, friendships, sexual relationships, sexual behaviour, contraceptive use, substance use and future life plans (AD, MH, RS, S)"
HPE,Health and Physical Education,Years 7 and 8,"Personal, Social and Community Health",Identities and change,VC2HP8P03,"Examine how roles, decision-making, and levels of power, coercion and control within relationships can be influenced by gender stereotypes",,"Identifying those positive character attributes and strengths that are valued regardless of gender (MH, RS)"
HPE,Health and Physical Education,Years 7 and 8,"Personal, Social and Community Health",Identities and change,VC2HP8P03,"Examine how roles, decision-making, and levels of power, coercion and control within relationships can be influenced by gender stereotypes",,"Investigating strategies that have been successful in challenging harmful or limiting stereotypes, attitudes or practices (RS)"
HPE,Health and Physical Education,Years 7 and 8,"Personal, Social and Community Health",Identities and change,VC2HP8P03,"Examine how roles, decision-making, and levels of power, coercion and control within relationships can be influenced by gender stereotypes",,"Exploring texts that demonstrate the impact of stigmatising language, such as negative labels, stereotypes and judgement, on the health and wellbeing of affected people (MH, RS)"
HPE,Health and Physical Education,Years 7 and 8,"Personal, Social and Community Health",Interacting with others,VC2HP8P04,"Examine the roles of respect, empathy, power and coercion in developing respectful relationships",,"Analysing how their behaviours, actions and responses to situations can change depending on whether they are by themselves, with friends or with family (RS)"
HPE,Health and Physical Education,Years 7 and 8,"Personal, Social and Community Health",Interacting with others,VC2HP8P04,"Examine the roles of respect, empathy, power and coercion in developing respectful relationships",,"Recognising the impact bullying and harassment can have on relationships, including online relationships (MH, RS)"
HPE,Health and Physical Education,Years 7 and 8,"Personal, Social and Community Health",Interacting with others,VC2HP8P04,"Examine the roles of respect, empathy, power and coercion in developing respectful relationships",,Showing respect for cultural norms and sensitivities when building relationships with people from different cultural backgrounds (RS)
HPE,Health and Physical Education,Years 7 and 8,"Personal, Social and Community Health",Interacting with others,VC2HP8P04,"Examine the roles of respect, empathy, power and coercion in developing respectful relationships",,"Proposing strategies for addressing racism towards people of different cultural backgrounds, including Aboriginal and Torres Strait Islander Peoples, and examining the role of upstanders in promoting respectful interactions and challenging disrespect and discrimination (MH, RS)"
HPE,Health and Physical Education,Years 7 and 8,"Personal, Social and Community Health",Interacting with others,VC2HP8P04,"Examine the roles of respect, empathy, power and coercion in developing respectful relationships",,"Examining what constitutes disrespectful, harmful or violent behaviour within peer, family and intimate relationships (RS, S)"
HPE,Health and Physical Education,Years 7 and 8,"Personal, Social and Community Health",Interacting with others,VC2HP8P04,"Examine the roles of respect, empathy, power and coercion in developing respectful relationships",,"Understanding and applying online and social protocols to enhance relationships with others and protect their own wellbeing, including recognising and responding to inappropriate online content (MH, RS, S)"
HPE,Health and Physical Education,Years 7 and 8,"Personal, Social and Community Health",Interacting with others,VC2HP8P05,Investigate strategies that influence how communities value diversity and propose actions they can take to promote inclusion in their communities,,"Investigating how respecting diversity and challenging racism, sexism, ableism and homophobia influence individual and community health and wellbeing (MH, RS, S)"
HPE,Health and Physical Education,Years 7 and 8,"Personal, Social and Community Health",Interacting with others,VC2HP8P05,Investigate strategies that influence how communities value diversity and propose actions they can take to promote inclusion in their communities,,"Examining values and beliefs about cultural and social issues such as gender, race, violence, sexuality, body image and ability, and examining how resisting stereotypes can empower individuals to be themselves (MH, RS)"
HPE,Health and Physical Education,Years 7 and 8,"Personal, Social and Community Health",Interacting with others,VC2HP8P05,Investigate strategies that influence how communities value diversity and propose actions they can take to promote inclusion in their communities,,"Developing strategies to challenge prejudicial views of gender, race, violence, sexual diversity, gender diversity, body image and ability to contribute to inclusive communities (RS)"
HPE,Health and Physical Education,Years 7 and 8,"Personal, Social and Community Health",Interacting with others,VC2HP8P05,Investigate strategies that influence how communities value diversity and propose actions they can take to promote inclusion in their communities,,"Researching how norms, stereotypes and prejudice are challenged in local, national and global contexts (RS)"
HPE,Health and Physical Education,Years 7 and 8,"Personal, Social and Community Health",Interacting with others,VC2HP8P05,Investigate strategies that influence how communities value diversity and propose actions they can take to promote inclusion in their communities,,"Investigating events and strategies that value the contributions of Aboriginal and Torres Strait Islander Peoples, such as Indigenous rounds in sporting codes and NAIDOC Week (MH, RS)"
HPE,Health and Physical Education,Years 7 and 8,"Personal, Social and Community Health",Interacting with others,VC2HP8P05,Investigate strategies that influence how communities value diversity and propose actions they can take to promote inclusion in their communities,,"Identifying examples of beliefs and cultural practices within, between and across cultural groups, including cultural groups from the Asian region, and describing how they have changed or remained the same over time (MH, RS)"
HPE,Health and Physical Education,Years 7 and 8,"Personal, Social and Community Health",Interacting with others,VC2HP8P06,Analyse factors that influence emotional responses and devise strategies to self-manage emotions,,"Investigating personal, social and cultural factors that influence the way individuals respond emotionally to different situations and determining the impact these responses could have on others (MH, RS)"
HPE,Health and Physical Education,Years 7 and 8,"Personal, Social and Community Health",Interacting with others,VC2HP8P06,Analyse factors that influence emotional responses and devise strategies to self-manage emotions,,"Exploring different viewpoints, practising being empathetic and considering alternative ways to respond in a variety of situations, taking into account how these responses may affect others (MH, RS)"
HPE,Health and Physical Education,Years 7 and 8,"Personal, Social and Community Health",Interacting with others,VC2HP8P06,Analyse factors that influence emotional responses and devise strategies to self-manage emotions,,"Recognising and interpreting emotional responses to stressful situations and proposing strategies to ensure those responses don’t have a negative impact on their relationships with others (MH, RS)"
HPE,Health and Physical Education,Years 7 and 8,"Personal, Social and Community Health",Interacting with others,VC2HP8P07,"Explain and apply skills and strategies to communicate assertively and respectfully when seeking, giving or denying consent across multiple settings (including online and offline)",,"Exploring and refining skills and strategies needed to communicate assertively and respectfully in relationships (RS, S)"
HPE,Health and Physical Education,Years 7 and 8,"Personal, Social and Community Health",Interacting with others,VC2HP8P07,"Explain and apply skills and strategies to communicate assertively and respectfully when seeking, giving or denying consent across multiple settings (including online and offline)",,"Understanding and applying online protocols to enhance relationships with others (MH, RS, S)"
HPE,Health and Physical Education,Years 7 and 8,"Personal, Social and Community Health",Interacting with others,VC2HP8P07,"Explain and apply skills and strategies to communicate assertively and respectfully when seeking, giving or denying consent across multiple settings (including online and offline)",,"Protecting their own physical and emotional wellbeing, including recognising and responding to online content that may be harmful to themselves or others (such as grooming or image-based abuse) and respectfully communicating needs and concerns to a trusted adult (MH, RS, S)"
HPE,Health and Physical Education,Years 7 and 8,"Personal, Social and Community Health",Interacting with others,VC2HP8P07,"Explain and apply skills and strategies to communicate assertively and respectfully when seeking, giving or denying consent across multiple settings (including online and offline)",,"Examining the nature of consent in different types of relationships, and proposing and practising strategies for seeking, giving and denying consent respectfully (RS, S)"
HPE,Health and Physical Education,Years 7 and 8,"Personal, Social and Community Health",Interacting with others,VC2HP8P07,"Explain and apply skills and strategies to communicate assertively and respectfully when seeking, giving or denying consent across multiple settings (including online and offline)",,"Rehearsing decision-making strategies they could use when giving or denying consent in different situations; for example, identifying the problem, planning to solve the problem and putting the solution into action (RS, S)"
HPE,Health and Physical Education,Years 7 and 8,"Personal, Social and Community Health",Contributing to healthy communities,VC2HP8P08,Refine protective behaviours and evaluate community resources to seek help for themselves and others (including basic first aid and CPR),,"Exploring different strategies they can use, and resources or help sites they can access or refer others to, if they are experiencing symptoms of anxiety or depression (MH, S)"
HPE,Health and Physical Education,Years 7 and 8,"Personal, Social and Community Health",Contributing to healthy communities,VC2HP8P08,Refine protective behaviours and evaluate community resources to seek help for themselves and others (including basic first aid and CPR),,"Examining scenarios to highlight how emotions, dispositions, social supports, and gender and cultural norms can affect a person’s willingness to seek help (MH, RS)"
HPE,Health and Physical Education,Years 7 and 8,"Personal, Social and Community Health",Contributing to healthy communities,VC2HP8P08,Refine protective behaviours and evaluate community resources to seek help for themselves and others (including basic first aid and CPR),,"Exploring strategies for dealing with online abuse and bullying when there is an imbalance of power, such as grooming, image-based abuse or negative social interactions, and reporting the situation to appropriate authorities, trusted adults and through online tools (RS, S)"
HPE,Health and Physical Education,Years 7 and 8,"Personal, Social and Community Health",Contributing to healthy communities,VC2HP8P08,Refine protective behaviours and evaluate community resources to seek help for themselves and others (including basic first aid and CPR),,"Analysing how upstanders play a role in ensuring online spaces are positive and safe, and examining how support services such as Kids Helpline and the eSafety Commissioner can provide support for young people who feel unsafe, bullied or abused online (MH, RS, S)"
HPE,Health and Physical Education,Years 7 and 8,"Personal, Social and Community Health",Contributing to healthy communities,VC2HP8P08,Refine protective behaviours and evaluate community resources to seek help for themselves and others (including basic first aid and CPR),,"Exploring help-seeking scenarios young people may encounter and sharing strategies for dealing with each situation, including situations linked to substance use (such as alcohol, cigarettes, e-cigarettes, cannabis or inhalants), mental health issues, safety and risk-taking, and sexual health (AD, MH, RS, S)"
HPE,Health and Physical Education,Years 7 and 8,"Personal, Social and Community Health",Contributing to healthy communities,VC2HP8P08,Refine protective behaviours and evaluate community resources to seek help for themselves and others (including basic first aid and CPR),,"Exploring basic first-aid principles and practising strategies to assist others in an emergency situation, such as DRSABCD and RICER (S)"
HPE,Health and Physical Education,Years 7 and 8,"Personal, Social and Community Health",Contributing to healthy communities,VC2HP8P09,"Investigate how media and influential people in the community impact attitudes, beliefs, decisions and behaviours in relation to health, safety, relationships and wellbeing",,"Analysing the credibility, validity and relevance of health messages conveyed by different sources (including news sites, bloggers, influencers and social media advertising) and applying credible information to health-related decisions (AD, FN, HBPA, MH, RS, S)"
HPE,Health and Physical Education,Years 7 and 8,"Personal, Social and Community Health",Contributing to healthy communities,VC2HP8P09,"Investigate how media and influential people in the community impact attitudes, beliefs, decisions and behaviours in relation to health, safety, relationships and wellbeing",,Investigating how messages related to food are portrayed in the media and how this may impact decision-making in relation to health and wellbeing (FN)
HPE,Health and Physical Education,Years 7 and 8,"Personal, Social and Community Health",Contributing to healthy communities,VC2HP8P09,"Investigate how media and influential people in the community impact attitudes, beliefs, decisions and behaviours in relation to health, safety, relationships and wellbeing",,"Exploring and evaluating the accessibility and reliability of health information in the media that targets young people in relation to their health, wellbeing, body, sexuality, relationships and other health issues (AD, FN, HBPA, MH, RS, S)"
HPE,Health and Physical Education,Years 7 and 8,"Personal, Social and Community Health",Contributing to healthy communities,VC2HP8P09,"Investigate how media and influential people in the community impact attitudes, beliefs, decisions and behaviours in relation to health, safety, relationships and wellbeing",,"Investigating community health campaigns targeting young people (including those targeting Aboriginal and Torres Strait Islander Peoples) and developing a school or community action plan to raise awareness and support for a chosen campaign (AD, FN, HBPA, MH, RS, S)"
HPE,Health and Physical Education,Years 7 and 8,"Personal, Social and Community Health",Contributing to healthy communities,VC2HP8P09,"Investigate how media and influential people in the community impact attitudes, beliefs, decisions and behaviours in relation to health, safety, relationships and wellbeing",,"Analysing how messages related to bodies and appearance and sexual relationships are portrayed in different forms of media and how they may influence the way people feel about themselves and the way they act within relationships (MH, RS)"
HPE,Health and Physical Education,Years 7 and 8,"Personal, Social and Community Health",Contributing to healthy communities,VC2HP8P10,"Plan and implement strategies, using health resources, to enhance their own and others’ health, safety, relationships and wellbeing",,"Researching health information and messaging to recognise credible sources of information, for example government organisations, the Royal Children’s Hospital and Beyond Blue (AD, FN, HBPA, MH, RS, S)"
HPE,Health and Physical Education,Years 7 and 8,"Personal, Social and Community Health",Contributing to healthy communities,VC2HP8P10,"Plan and implement strategies, using health resources, to enhance their own and others’ health, safety, relationships and wellbeing",,"Investigating the recommendations made in the Australian Guide to Healthy Eating, the nutritional value of food, value for money and sustainability, and producing a guide to help students make choices when buying food from the school canteen and preparing snack and lunch options (FN)"
HPE,Health and Physical Education,Years 7 and 8,"Personal, Social and Community Health",Contributing to healthy communities,VC2HP8P10,"Plan and implement strategies, using health resources, to enhance their own and others’ health, safety, relationships and wellbeing",,"Researching community messages and programs designed to promote safety, health and wellbeing in the community, such as road safety, safe use of public transport, water safety, food choices, education about e-cigarettes and gaming, and taking action to promote increased awareness of these programs in their community (AD, FN, HBPA, MH, RS, S)"
HPE,Health and Physical Education,Years 7 and 8,"Personal, Social and Community Health",Contributing to healthy communities,VC2HP8P10,"Plan and implement strategies, using health resources, to enhance their own and others’ health, safety, relationships and wellbeing",,"Examining how different cultures value the contribution of the mind–body–spirit connection to health and wellbeing, for example Dadirri (the Aboriginal meditative practice of deep listening developed and shared by the Aboriginal Peoples of the Daly River region) and yoga and meditation practices from the Asia region (HBPA, MH)"
HPE,Health and Physical Education,Years 7 and 8,"Personal, Social and Community Health",Contributing to healthy communities,VC2HP8P10,"Plan and implement strategies, using health resources, to enhance their own and others’ health, safety, relationships and wellbeing",,"Investigating preventive health strategies relevant to young people, and designing and implementing health promotion activities that raise awareness of these strategies (AD, FN, HBPA, MH, RS, S)"
HPE,Health and Physical Education,Years 7 and 8,"Personal, Social and Community Health",Contributing to healthy communities,VC2HP8P10,"Plan and implement strategies, using health resources, to enhance their own and others’ health, safety, relationships and wellbeing",,"Investigating different approaches and developing personal plans for promoting their own positive mental health and wellbeing, such as mindfulness, relaxation techniques, using ‘do not disturb’ mode or turning off notifications on online devices, regular physical activity and increasing vegetable intake (FN, HBPA, MH)"
HPE,Health and Physical Education,Years 7 and 8,Movement and Physical Activity,Moving our bodies,VC2HP8M01,"Refine and transfer movement skills in a variety of movement situations, including indoor, outdoor and aquatic settings",,"Analysing their own and/or others’ performance using digital tools and implementing feedback to enhance performance of movement skills, including fundamental movement skills if required (CA, FMS, GS, LLPA, RE)"
HPE,Health and Physical Education,Years 7 and 8,Movement and Physical Activity,Moving our bodies,VC2HP8M01,"Refine and transfer movement skills in a variety of movement situations, including indoor, outdoor and aquatic settings",,"Transferring fielding skills from similar games when playing traditional and non-traditional sports and activities (AP, FMS, GS, LLPA)"
HPE,Health and Physical Education,Years 7 and 8,Movement and Physical Activity,Moving our bodies,VC2HP8M01,"Refine and transfer movement skills in a variety of movement situations, including indoor, outdoor and aquatic settings",,"Refining passing and receiving skills in a game involving increased defensive pressure (AP, FMS, GS)"
HPE,Health and Physical Education,Years 7 and 8,Movement and Physical Activity,Moving our bodies,VC2HP8M01,"Refine and transfer movement skills in a variety of movement situations, including indoor, outdoor and aquatic settings",,"Using feedback from teammates in a game to know when to travel, mark or intercept to achieve and retain possession (FMS, GS)"
HPE,Health and Physical Education,Years 7 and 8,Movement and Physical Activity,Moving our bodies,VC2HP8M01,"Refine and transfer movement skills in a variety of movement situations, including indoor, outdoor and aquatic settings",,"Refining a range of swimming strokes using feedback from a teacher, peer or video resources (FMS, LLPA, S)"
HPE,Health and Physical Education,Years 7 and 8,Movement and Physical Activity,Moving our bodies,VC2HP8M02,Design and demonstrate how movement strategies can be manipulated to improve movement outcomes,,"Developing and implementing appropriate strategies for selected movement scenarios (CA, GS, LLPA)"
HPE,Health and Physical Education,Years 7 and 8,Movement and Physical Activity,Moving our bodies,VC2HP8M02,Design and demonstrate how movement strategies can be manipulated to improve movement outcomes,,"Selecting strategies that have been successful previously and applying the most appropriate ones when solving new movement challenges (AP, CA, GS, LLPA)"
HPE,Health and Physical Education,Years 7 and 8,Movement and Physical Activity,Moving our bodies,VC2HP8M02,Design and demonstrate how movement strategies can be manipulated to improve movement outcomes,,"Designing a new attacking and/or defensive strategy during minor or modified games (AP, GS)"
HPE,Health and Physical Education,Years 7 and 8,Movement and Physical Activity,Moving our bodies,VC2HP8M02,Design and demonstrate how movement strategies can be manipulated to improve movement outcomes,,"Predicting the effectiveness of changes in tactics or strategies on scoring opportunities (AP, GS)"
HPE,Health and Physical Education,Years 7 and 8,Movement and Physical Activity,Moving our bodies,VC2HP8M02,Design and demonstrate how movement strategies can be manipulated to improve movement outcomes,,"Examining and demonstrating the similarities of strategies used in different physical activities and how they can be transferred to new movement situations (AP, CA, GS, LLPA)"
HPE,Health and Physical Education,Years 7 and 8,Movement and Physical Activity,Moving our bodies,VC2HP8M03,"Demonstrate and explain how movement concepts related to effort, space, time, objects and people can be manipulated to improve movement outcomes",,"Performing a range of movements and analysing technique based on understanding of effort in relation to take-off, body position and landing (FMS, RE)"
HPE,Health and Physical Education,Years 7 and 8,Movement and Physical Activity,Moving our bodies,VC2HP8M03,"Demonstrate and explain how movement concepts related to effort, space, time, objects and people can be manipulated to improve movement outcomes",,"Demonstrating an understanding of how to adjust the angle of release of an object and how this will affect the height and distance of flight (FMS, GS)"
HPE,Health and Physical Education,Years 7 and 8,Movement and Physical Activity,Moving our bodies,VC2HP8M03,"Demonstrate and explain how movement concepts related to effort, space, time, objects and people can be manipulated to improve movement outcomes",,"Designing and refining performances to demonstrate how to manipulate space and relationships between players in the space to achieve successful movement outcomes (AP, FMS, GS)"
HPE,Health and Physical Education,Years 7 and 8,Movement and Physical Activity,Moving our bodies,VC2HP8M03,"Demonstrate and explain how movement concepts related to effort, space, time, objects and people can be manipulated to improve movement outcomes",,"Adjusting the timing of movement when performing skills in new movement situations such as striking a pitched ball rather than a stationary ball, or timing of rhythmic movement to music (AP, FMS, GS, RE)"
HPE,Health and Physical Education,Years 7 and 8,Movement and Physical Activity,Moving our bodies,VC2HP8M04,"Adapt and perform movement sequences in a variety of contexts, demonstrating how the movement elements of time, effort, space, people and objects can enhance performance",,"Using feedback from others to refine the composition of a group movement sequence in response to music or other stimuli (FMS, RE)"
HPE,Health and Physical Education,Years 7 and 8,Movement and Physical Activity,Moving our bodies,VC2HP8M04,"Adapt and perform movement sequences in a variety of contexts, demonstrating how the movement elements of time, effort, space, people and objects can enhance performance",,"Performing rhythmic movement sequences that demonstrate variations in flow of movements, use of space and relationships to other performers (FMS, RE)"
HPE,Health and Physical Education,Years 7 and 8,Movement and Physical Activity,Moving our bodies,VC2HP8M04,"Adapt and perform movement sequences in a variety of contexts, demonstrating how the movement elements of time, effort, space, people and objects can enhance performance",,"Creating and performing different movement sequences requiring static and dynamic balance, demonstrating transition between the bases of support and flow of movements (FMS, RE)"
HPE,Health and Physical Education,Years 7 and 8,Movement and Physical Activity,Moving our bodies,VC2HP8M04,"Adapt and perform movement sequences in a variety of contexts, demonstrating how the movement elements of time, effort, space, people and objects can enhance performance",,"Performing movement sequences to safely and efficiently travel around, over, up, under and through obstacles in an outdoor environment or built obstacles (CA, FMS, LLPA, S)"
HPE,Health and Physical Education,Years 7 and 8,Movement and Physical Activity,Moving our bodies,VC2HP8M04,"Adapt and perform movement sequences in a variety of contexts, demonstrating how the movement elements of time, effort, space, people and objects can enhance performance",,"Using feedback from a peer coach to adapt movement sequences to create, use and defend space in invasion, net/court, striking and fielding, and target games (FMS, GS)"
HPE,Health and Physical Education,Years 7 and 8,Movement and Physical Activity,Moving our bodies,VC2HP8M04,"Adapt and perform movement sequences in a variety of contexts, demonstrating how the movement elements of time, effort, space, people and objects can enhance performance",,"Adapt and combine previously learned skills to perform more complex athletic skills such as those for triple jump, high jump and javelin, demonstrating the elements of movement (FMS, GS)"
HPE,Health and Physical Education,Years 7 and 8,Movement and Physical Activity,Making active choices,VC2HP8M05,Participate in physical activities designed to improve fitness to investigate the impact of regular participation on health and wellbeing,,"Using digital tools to design and monitor personal physical activity programs that support regular participation and meet their individual health, wellbeing and fitness goals (HBPA, LLPA)"
HPE,Health and Physical Education,Years 7 and 8,Movement and Physical Activity,Making active choices,VC2HP8M05,Participate in physical activities designed to improve fitness to investigate the impact of regular participation on health and wellbeing,,"Participating in a fitness circuit that could be implemented at home (with minimal equipment) that improves fitness goals (HBPA, LLPA)"
HPE,Health and Physical Education,Years 7 and 8,Movement and Physical Activity,Making active choices,VC2HP8M05,Participate in physical activities designed to improve fitness to investigate the impact of regular participation on health and wellbeing,,"Researching and participating in new activities, such as yoga, Pilates, mindfulness meditation, gym classes or HIIT sessions, to explore how these can enhance health, fitness and wellbeing, and evaluate which is best suited to their individual needs (HBPA, LLPA)"
HPE,Health and Physical Education,Years 7 and 8,Movement and Physical Activity,Making active choices,VC2HP8M05,Participate in physical activities designed to improve fitness to investigate the impact of regular participation on health and wellbeing,,"Creating a personal physical activity plan designed to improve or maintain components of fitness (HBPA, LLPA)"
HPE,Health and Physical Education,Years 7 and 8,Movement and Physical Activity,Making active choices,VC2HP8M05,Participate in physical activities designed to improve fitness to investigate the impact of regular participation on health and wellbeing,,"Participating in a range of physical activities and evaluating individual acute responses such as heart rate, breathing rate, ability to talk and recovery rate (GS, HBPA, LLPA)"
HPE,Health and Physical Education,Years 7 and 8,Movement and Physical Activity,Making active choices,VC2HP8M06,"Participate in physical activities that utilise community spaces, outdoor environments and aquatic settings safely, and evaluate strategies to support the increased use of these spaces",,"Evaluating different strategies used to manage and protect environments where physical activities take place, such as bushwalking trails, surf beaches, skate parks and sporting fields (CA, LLPA)"
HPE,Health and Physical Education,Years 7 and 8,Movement and Physical Activity,Making active choices,VC2HP8M06,"Participate in physical activities that utilise community spaces, outdoor environments and aquatic settings safely, and evaluate strategies to support the increased use of these spaces",,"Designing and evaluating physical activity options that reimagine the use of community spaces to encourage more active lifestyles among their peer group (CA, LLPA)"
HPE,Health and Physical Education,Years 7 and 8,Movement and Physical Activity,Making active choices,VC2HP8M06,"Participate in physical activities that utilise community spaces, outdoor environments and aquatic settings safely, and evaluate strategies to support the increased use of these spaces",,"Promoting an understanding of minimal-impact recreation in the local area while investigating different approaches to custodial responsibility for Country and Place used by Aboriginal and Torres Strait Islander Peoples’ communities (CA, LLPA)"
HPE,Health and Physical Education,Years 7 and 8,Movement and Physical Activity,Making active choices,VC2HP8M06,"Participate in physical activities that utilise community spaces, outdoor environments and aquatic settings safely, and evaluate strategies to support the increased use of these spaces",,"Exploring the variety of physical activity options available at community sporting facilities such as parks and leisure centres, and evaluating strategies used to promote safe and inclusive participation within the community, such as across different age groups (LLPA, S)"
HPE,Health and Physical Education,Years 7 and 8,Movement and Physical Activity,Making active choices,VC2HP8M07,Design and justify a physical activity plan that incorporates strategies to increase physical activity levels to achieve health and wellbeing outcomes,,"Designing and monitoring a personal physical activity plan that proposes realistic strategies for increasing physical activity levels and reducing sedentary behaviours (HBPA, LLPA)"
HPE,Health and Physical Education,Years 7 and 8,Movement and Physical Activity,Making active choices,VC2HP8M07,Design and justify a physical activity plan that incorporates strategies to increase physical activity levels to achieve health and wellbeing outcomes,,"Investigating which physical activities people engage in to maintain emotional and social wellbeing, and designing a program of activities aimed at increasing social connection and wellbeing (HBPA, LLPA, MH)"
HPE,Health and Physical Education,Years 7 and 8,Movement and Physical Activity,Making active choices,VC2HP8M07,Design and justify a physical activity plan that incorporates strategies to increase physical activity levels to achieve health and wellbeing outcomes,,"Comparing their current physical activity levels, amount of sleep and sedentary activity time with the Australian 24-Hour Movement Guidelines for Children and Young People and suggesting strategies for themselves and others to meet these recommendations (HBPA)"
HPE,Health and Physical Education,Years 7 and 8,Movement and Physical Activity,Making active choices,VC2HP8M07,Design and justify a physical activity plan that incorporates strategies to increase physical activity levels to achieve health and wellbeing outcomes,,"Creating a personal plan designed to improve or maintain health-related fitness (HBPA, LLPA)"
HPE,Health and Physical Education,Years 7 and 8,Movement and Physical Activity,Making active choices,VC2HP8M07,Design and justify a physical activity plan that incorporates strategies to increase physical activity levels to achieve health and wellbeing outcomes,,"Participating in a personal daily physical activity program, and evaluating the impact participation has on their mood and mental wellbeing (HBPA, LLPA, MH)"
HPE,Health and Physical Education,Years 7 and 8,Movement and Physical Activity,Learning through movement,VC2HP8M08,"Propose, test and evaluate movement strategies and skills that would be most effective in different movement situations",,"Evaluating factors that enabled them to achieve success in movement activities and justifying how these factors can be transferred to other learning contexts (CA, GS, LLPA)"
HPE,Health and Physical Education,Years 7 and 8,Movement and Physical Activity,Learning through movement,VC2HP8M08,"Propose, test and evaluate movement strategies and skills that would be most effective in different movement situations",,"Explaining and justifying the movement strategies selected in response to movement challenges when participating in outdoor activities such as rope courses, bushwalking, orienteering or canoeing (CA, GS, LLPA)"
HPE,Health and Physical Education,Years 7 and 8,Movement and Physical Activity,Learning through movement,VC2HP8M08,"Propose, test and evaluate movement strategies and skills that would be most effective in different movement situations",,"Putting their movement solutions into action by predicting outcomes and testing the approach proposed to achieve successful movement outcomes (CA, GS, LLPA)"
