Subject,Band,Strand,Substrand,ContentCode_V2,ContentDescription_V2,Topic,Elaboration
Mathematics,1,Number,,VC2M1N06,"Use mathematical modelling to solve practical problems involving equal sharing and grouping; represent the situations with diagrams, physical and virtual materials, and use calculation strategies to solve the problem",,"Modelling problems involving repeated equal group situations, such as ‘How many wheels are needed for 3 cars?’, using materials and drawing a picture to show what they did, and recording the results with a number"
Mathematics,1,Number,,VC2M1N06,"Use mathematical modelling to solve practical problems involving equal sharing and grouping; represent the situations with diagrams, physical and virtual materials, and use calculation strategies to solve the problem",,"Modelling practical problems involving equal sharing situations; for example, sharing a set of dominoes between the 2 players in a game, and then counting or subitising to ensure they both have the same number of tiles"
Mathematics,1,Number,,VC2M1N06,"Use mathematical modelling to solve practical problems involving equal sharing and grouping; represent the situations with diagrams, physical and virtual materials, and use calculation strategies to solve the problem",,"Modelling money problems involving equal sharing; for example, sorting coins from a moneybox according to their denominations, sharing the coins equally between 4 people, and using counting or subitising to ensure they have equal amounts of each denomination"
Mathematics,1,Algebra,,VC2M1A01,"Recognise, continue and create pattern sequences, with numbers, symbols, shapes and objects including Australian coins, formed by skip counting, initially by twos, fives and tens",,"Using number charts, songs, rhymes and stories to establish skip counting sequences of twos, fives and tens"
Mathematics,1,Algebra,,VC2M1A01,"Recognise, continue and create pattern sequences, with numbers, symbols, shapes and objects including Australian coins, formed by skip counting, initially by twos, fives and tens",,"Using shapes and objects to represent a growing pattern formed by skip counting; for example, using blocks or beads to represent the growing patterns 2, 4, 6, 8, 10 … and 5, 10, 15, 20 …"
Mathematics,1,Algebra,,VC2M1A01,"Recognise, continue and create pattern sequences, with numbers, symbols, shapes and objects including Australian coins, formed by skip counting, initially by twos, fives and tens",,"Recognising the patterns in sequences formed by skip counting; for example, recognising that skip counting in fives starting from zero always results in either a 5 or zero as the final digit"
Mathematics,1,Algebra,,VC2M1A01,"Recognise, continue and create pattern sequences, with numbers, symbols, shapes and objects including Australian coins, formed by skip counting, initially by twos, fives and tens",,"Counting by twos, fives or tens to determine how much money is in a collection of coins or notes of the same denomination, for example, 5-cent, 10-cent and $2 coins or $5 and $10 notes"
Mathematics,1,Algebra,,VC2M1A01,"Recognise, continue and create pattern sequences, with numbers, symbols, shapes and objects including Australian coins, formed by skip counting, initially by twos, fives and tens",,Using different variations of the popular Korean counting game Sam-yuk-gu for generating skip counting pattern sequences
Mathematics,1,Algebra,,VC2M1A02,"Recognise, continue and create repeating patterns with numbers, symbols, shapes and objects, identifying the repeating unit and recognising the importance of repetition in solving problems",,"Interpreting a repeating pattern sequence created by someone else, noticing and describing the repeating part of the pattern and explaining how they know what comes next in the sequence"
Mathematics,1,Algebra,,VC2M1A02,"Recognise, continue and create repeating patterns with numbers, symbols, shapes and objects, identifying the repeating unit and recognising the importance of repetition in solving problems",,"Generalising a repeating pattern by identifying the unit of repeat and representing the elements using numbers, letters or symbols; for example, representing the repeating pattern of stamp, stamp, clap, stamp, clap, pause, stamp, stamp, clap, stamp, clap as SSCSC SSCSC …, recognising the elements that are repeating, describing the unit of repeat as SSCSC and continuing the pattern"
Mathematics,1,Algebra,,VC2M1A02,"Recognise, continue and create repeating patterns with numbers, symbols, shapes and objects, identifying the repeating unit and recognising the importance of repetition in solving problems",,Recognising within the sequencing of natural numbers that 0–9 digits are repeated both in and between the decades and using this pattern to continue the sequence and name two-digit numbers beyond 20
Mathematics,1,Algebra,,VC2M1A02,"Recognise, continue and create repeating patterns with numbers, symbols, shapes and objects, identifying the repeating unit and recognising the importance of repetition in solving problems",,"Identifying the repeating patterns in Aboriginal and/or Torres Strait Islander systems of counting, exploring different ways of representing numbers including oral and gestural language"
Mathematics,1,Algebra,,VC2M1A02,"Recognise, continue and create repeating patterns with numbers, symbols, shapes and objects, identifying the repeating unit and recognising the importance of repetition in solving problems",,"Considering how the making of shell or seed necklaces by Aboriginal and/or Torres Strait Islander Peoples includes practices such as sorting shells and beads based on colour, size and shape, and creating a repeating pattern sequence"
Mathematics,1,Measurement,,VC2M1M01,"Compare directly and indirectly and order objects and events using attributes of length, mass, capacity and duration, communicating reasoning",,"Using a piece of string to indirectly compare the length of several objects, deciding which will fit within a space, and using comparative language to describe the order (shortest, short, longer, longest)"
Mathematics,1,Measurement,,VC2M1M01,"Compare directly and indirectly and order objects and events using attributes of length, mass, capacity and duration, communicating reasoning",,"Ordering the mass of 3 or more objects, such as rocks, using hefting and balance scales, and using comparative language to explain the order (lightest, light, heavier, heaviest) and how they decided on the order"
Mathematics,1,Measurement,,VC2M1M01,"Compare directly and indirectly and order objects and events using attributes of length, mass, capacity and duration, communicating reasoning",,"Pouring sand, rice or water from one container to another to compare and order the capacity of 3 or more containers, and describing the order of the results in terms of which holds the most/least and those in between"
Mathematics,1,Measurement,,VC2M1M01,"Compare directly and indirectly and order objects and events using attributes of length, mass, capacity and duration, communicating reasoning",,Creating sand timers from everyday items or recycled materials and comparing them to order the duration of time required for the sand to run through
Mathematics,1,Measurement,,VC2M1M01,"Compare directly and indirectly and order objects and events using attributes of length, mass, capacity and duration, communicating reasoning",,"Investigating situations where Aboriginal and/or Torres Strait Islander Peoples estimate, compare and communicate measurements, for example, situations involving the duration of seasons, understanding animal behaviour using the length of animal tracks, or investigating capacity through Aboriginal and/or Torres Strait Islander water management techniques, such as traditional water-carrying vessels and rock holes"
Mathematics,1,Measurement,,VC2M1M02,"Measure the length of shapes and objects using informal units, recognising that units need to be uniform and used end-to-end",,"Using 2 different units (for example, icy pole sticks and pencils) to measure the length of an object (for example, a desk), and explaining why the number of units used may be different"
Mathematics,1,Measurement,,VC2M1M02,"Measure the length of shapes and objects using informal units, recognising that units need to be uniform and used end-to-end",,"Comparing the length of 2 objects, such as a desk and a bookshelf, by laying multiple copies of a unit and counting to say which is longer and how much longer; and explaining why they should not have gaps or overlaps between the units, as this will change the length of the unit"
Mathematics,1,Measurement,,VC2M1M02,"Measure the length of shapes and objects using informal units, recognising that units need to be uniform and used end-to-end",,"Measuring the distance between 2 locations using footsteps, comparing the results and explaining why there may be different results, for example, referring to the different lengths of footsteps as using different units"
Mathematics,1,Measurement,,VC2M1M02,"Measure the length of shapes and objects using informal units, recognising that units need to be uniform and used end-to-end",,"Measuring and comparing the length of objects using blocks; for example, comparing the height of 2 toys by stacking blocks one on top of the other and counting how many it takes to reach the height of each object to decide which is taller"
Mathematics,1,Measurement,,VC2M1M03,"Describe the duration and sequence of events using years, months, weeks, days and hours",,"Naming, listing and using familiar units of time, such as hours, days, weeks and years"
Mathematics,1,Measurement,,VC2M1M03,"Describe the duration and sequence of events using years, months, weeks, days and hours",,Comparing the number of days in the months of the year and explaining how the months cycle from one year to the next
Mathematics,1,Measurement,,VC2M1M03,"Describe the duration and sequence of events using years, months, weeks, days and hours",,"Sequencing familiar events, including representing time, on pictorial timelines"
Mathematics,1,Measurement,,VC2M1M03,"Describe the duration and sequence of events using years, months, weeks, days and hours",,"Discussing events and activities and deciding whether they would take closer to an hour, a day, a week, a month or a year; for example, it takes a day for the sun to rise and fall and rise again, but it takes less than an hour for me to walk to school"
Mathematics,1,Measurement,,VC2M1M03,"Describe the duration and sequence of events using years, months, weeks, days and hours",,Investigating durations of time represented in Aboriginal and/or Torres Strait Islander seasonal calendars
Mathematics,1,Space,,VC2M1SP01,"Make, compare and classify familiar shapes; recognise familiar shapes and objects in the environment, identifying the similarities and differences between them",,"Classifying a collection of shapes including different circles, ovals, regular and irregular shapes, triangles and quadrilaterals, saying what is the same about the shapes in a group and what is different between the shapes in a group"
Mathematics,1,Space,,VC2M1SP01,"Make, compare and classify familiar shapes; recognise familiar shapes and objects in the environment, identifying the similarities and differences between them",,"Selecting a shape from a small collection of shapes inside a bag and describing the shape by feel, so that others can name the shape and give reasons for their choice"
Mathematics,1,Space,,VC2M1SP01,"Make, compare and classify familiar shapes; recognise familiar shapes and objects in the environment, identifying the similarities and differences between them",,Comparing the different objects that can be built out of the same number of blocks or centi-cubes and discussing the differences between them
Mathematics,1,Space,,VC2M1SP01,"Make, compare and classify familiar shapes; recognise familiar shapes and objects in the environment, identifying the similarities and differences between them",,"Exploring string games used in storytelling by Aboriginal and/or Torres Strait Islander Peoples (for example, in Karda from the Yandruwandha Peoples of north-eastern South Australia), recognising, comparing, describing and classifying the shapes made by the string and these shapes’ relationship to shapes and objects on Country/Place"
Mathematics,1,Space,,VC2M1SP02,Give and follow directions to move people and objects to different locations within a space,,"Interpreting and following directions around familiar locations, and understanding the meaning and importance of the words when giving directions; for example, using words like ‘forwards’ and ‘backwards’, ‘straight ahead’, ‘left’ or ‘right’ to describe movement and giving instructions like ‘Keep going straight until you reach the end of this passage and then turn to your right’"
Mathematics,1,Space,,VC2M1SP02,Give and follow directions to move people and objects to different locations within a space,,"Creating and following an algorithm consisting of a set of instructions to move an object to a different location; for example, role-playing being a robot and following step-by-step instructions given by another classmate to move from one place to another, only moving as instructed"
Mathematics,1,Space,,VC2M1SP02,Give and follow directions to move people and objects to different locations within a space,,"Following directions to move people into different positions within a line using both ordinal and positional language to describe their position; for example, directly comparing heights and following directions using ordinal and positional language to line up in height order"
Mathematics,1,Space,,VC2M1SP02,Give and follow directions to move people and objects to different locations within a space,,Describing a familiar journey across Country/Place using directional language
Mathematics,1,Statistics,,VC2M1ST01,"Acquire and record data for categorical variables in various ways including using digital tools, objects, images, drawings, lists, tally marks and symbols",,"Discussing methods of collecting data to answer a question such as ‘What types of rubbish are found in the playground?’, sharing ideas and trying out some of the suggested methods, reviewing the data collected and explaining how they might change the way they collect data next time"
Mathematics,1,Statistics,,VC2M1ST01,"Acquire and record data for categorical variables in various ways including using digital tools, objects, images, drawings, lists, tally marks and symbols",,"Collecting and recording information on a topic of interest using lists (for example, ‘How many people follow a particular football team’ or ‘What colour eyes each person has’), examining the data to generate some questions that it could answer, and then rearranging the data or collecting different data to answer the question"
Mathematics,1,Statistics,,VC2M1ST01,"Acquire and record data for categorical variables in various ways including using digital tools, objects, images, drawings, lists, tally marks and symbols",,"Creating a tally to record data while observing events such as the year level of students using the bike shed, deciding on the possible categories before the observations are taken, and then reviewing the data afterwards to notice whether the tally was effective"
Mathematics,1,Statistics,,VC2M1ST01,"Acquire and record data for categorical variables in various ways including using digital tools, objects, images, drawings, lists, tally marks and symbols",,"Using star charts with stickers or emojis to represent class data; for example, using emojis on a personal feeling chart to represent how they are feeling each day or using emojis to represent activities on the class calendar"
Mathematics,1,Statistics,,VC2M1ST01,"Acquire and record data for categorical variables in various ways including using digital tools, objects, images, drawings, lists, tally marks and symbols",,"Exploring ways of representing, sharing and communicating data through stories and symbols used by Aboriginal and Torres Strait Islander Peoples"
Mathematics,1,Statistics,,VC2M1ST02,Represent collected data for a categorical variable using one-to-one displays and digital tools where appropriate; compare the data using frequencies and discuss the findings,,"Creating a pictograph with objects or drawings; discussing the possible categories for the pictograph, arranging the objects or drawings into the categories; and then reflecting on the chosen categories and deciding whether they were helpful"
Mathematics,1,Statistics,,VC2M1ST02,Represent collected data for a categorical variable using one-to-one displays and digital tools where appropriate; compare the data using frequencies and discuss the findings,,"Translating data from a list or pictorial display into a tally chart to make counting easier; describing what the tally chart is showing, by referring to the categories; using skip counting by fives to compare the numbers within each category; and explaining how the tally chart answers the question"
Mathematics,1,Statistics,,VC2M1ST02,Represent collected data for a categorical variable using one-to-one displays and digital tools where appropriate; compare the data using frequencies and discuss the findings,,"Recognising that when there is no data for a particular category you may choose whether or not to include it in your data display, and you may use a zero or blank for that category depending on the purpose of the data collection or presentation; for example, creating a birthday calendar for the class and discussing that there are no students born in May and therefore there are no names listed"
Mathematics,1,Statistics,,VC2M1ST02,Represent collected data for a categorical variable using one-to-one displays and digital tools where appropriate; compare the data using frequencies and discuss the findings,,"Representing data with objects and drawings where one object or drawing represents one data value, and describing the displays and explaining patterns that have been created using counting strategies to determine the frequency of responses"
Mathematics,1,Statistics,,VC2M1ST02,Represent collected data for a categorical variable using one-to-one displays and digital tools where appropriate; compare the data using frequencies and discuss the findings,,"Exploring Aboriginal and/or Torres Strait Islander children’s instructive games, for example, Kolap from Mer Island in the Torres Strait region, recording the outcomes, and representing and discussing the results"
