Subject,Band,Strand,Substrand,ContentCode_V2,ContentDescription_V2,Topic,Elaboration
Mathematics,3,Number,,VC2M3N03,"Recognise and represent unit fractions including , , , and and their multiples in different ways; combine fractions with the same denominator to complete the whole",,"Recognising that unit fractions represent equal parts of a whole; for example, one-third is one of 3 equal parts of a whole"
Mathematics,3,Number,,VC2M3N03,"Recognise and represent unit fractions including , , , and and their multiples in different ways; combine fractions with the same denominator to complete the whole",,"Representing unit fractions and their multiples in different ways; for example, using a Think Board to represent three-quarters using a diagram, concrete materials, a situation and fraction notation"
Mathematics,3,Number,,VC2M3N03,"Recognise and represent unit fractions including , , , and and their multiples in different ways; combine fractions with the same denominator to complete the whole",,"Cutting objects such as oranges, sandwiches or playdough into halves, quarters or fifths and reassembling them to demonstrate (for example, two-halves make a whole, four-quarters make a whole), counting the fractions as they go"
Mathematics,3,Number,,VC2M3N03,"Recognise and represent unit fractions including , , , and and their multiples in different ways; combine fractions with the same denominator to complete the whole",,"Sharing collections of objects, such as icy pole sticks or counters, between 3, 4 and 5 people and connecting division with fractions; for example, sharing equally between 3 people gives of the collection to each and sharing equally between 5 people gives of the collection to each"
Mathematics,3,Number,,VC2M3N04,"Add and subtract two- and three-digit numbers using place value to partition, rearrange and regroup numbers to assist in calculations without a calculator",,"Using partitioning and part-part-whole models and the inverse relationship between addition and subtraction to solve addition or subtraction problems, making informal written ‘jottings’ to keep track of the numbers if necessary"
Mathematics,3,Number,,VC2M3N04,"Add and subtract two- and three-digit numbers using place value to partition, rearrange and regroup numbers to assist in calculations without a calculator",,"Using physical or virtual grouped materials or diagrams to make proportional models of numbers to assist in calculations, for example, to calculate 214 + 325, representing 214 as 2 groups of 100, one group of 10 and 4 ones and 325 as 3 groups of 100, 2 groups of 10 and 5 ones, resulting in 5 groups of 100, 3 groups of 10 and 9 ones, which is 539"
Mathematics,3,Number,,VC2M3N04,"Add and subtract two- and three-digit numbers using place value to partition, rearrange and regroup numbers to assist in calculations without a calculator",,"Choosing between standard and non-standard place value partitions to assist with calculations, for example, to solve 485 + 365, thinking of 365 as 350 + 15, then adding the parts, 485 + 15 = 500, 500 + 350 = 850"
Mathematics,3,Number,,VC2M3N04,"Add and subtract two- and three-digit numbers using place value to partition, rearrange and regroup numbers to assist in calculations without a calculator",,"Solving subtraction problems efficiently by adding or subtracting a constant amount to both numbers to create an easier calculation; for example, 534 − 395, adding 5 to both numbers to make 539 − 400 = 139"
Mathematics,3,Number,,VC2M3N04,"Add and subtract two- and three-digit numbers using place value to partition, rearrange and regroup numbers to assist in calculations without a calculator",,Justifying choices about partitioning and regrouping numbers in terms of their usefulness for particular calculations when solving problems
Mathematics,3,Number,,VC2M3N04,"Add and subtract two- and three-digit numbers using place value to partition, rearrange and regroup numbers to assist in calculations without a calculator",,"Applying knowledge of place value to assist in calculations when solving problems involving larger numbers; for example, calculating the total crowd numbers for an agricultural show that lasts a week"
Mathematics,3,Number,,VC2M3N05,"Multiply and divide one- and two-digit numbers, representing problems using number sentences, diagrams and arrays, and using a variety of calculation strategies",,"Applying knowledge of numbers and the properties of operations using a variety of ways to represent multiplication or division number sentences; for example, using a Think Board to show different ways of visualising 8 × 4, such as an array, a diagram and a worded problem"
Mathematics,3,Number,,VC2M3N05,"Multiply and divide one- and two-digit numbers, representing problems using number sentences, diagrams and arrays, and using a variety of calculation strategies",,Using part-part-whole and comparative models to visually represent multiplicative relationships and choosing whether to use multiplication or division to solve problems
Mathematics,3,Number,,VC2M3N05,"Multiply and divide one- and two-digit numbers, representing problems using number sentences, diagrams and arrays, and using a variety of calculation strategies",,"Matching or creating a problem scenario or story that can be represented by a given number sentence involving multiplication and division; for example, using given number sentences to create worded problems for others to solve"
Mathematics,3,Number,,VC2M3N05,"Multiply and divide one- and two-digit numbers, representing problems using number sentences, diagrams and arrays, and using a variety of calculation strategies",,"Formulating connected multiplication and division expressions by representing situations from Aboriginal and/or Torres Strait Islander Peoples’ cultural stories and dances about how they care for Country/Place, such as turtle egg gathering, using number sentences"
Mathematics,3,Number,,VC2M3N06,Estimate the quantity of objects in collections and make estimates when solving problems to determine the reasonableness of calculations,,Estimating how much space a grid paper representation of a large number such as 20 200 will take up on the wall and how much paper will be required
Mathematics,3,Number,,VC2M3N06,Estimate the quantity of objects in collections and make estimates when solving problems to determine the reasonableness of calculations,,"Estimating the number of people in a large gathering (for example, a school assembly) using known numbers (such as how many students per class)"
Mathematics,3,Number,,VC2M3N06,Estimate the quantity of objects in collections and make estimates when solving problems to determine the reasonableness of calculations,,"Choosing which place value they would estimate to for different situations; for example, choosing to estimate to the nearest ten when estimating how many dots on a ladybird or choosing to estimate to the nearest thousand when estimating crowd sizes at a venue"
Mathematics,3,Number,,VC2M3N06,Estimate the quantity of objects in collections and make estimates when solving problems to determine the reasonableness of calculations,,"Checking the reasonableness of an addition calculation by using two- and three-digit numbers to the nearest ten or hundred to estimate; for example, using 200 + 400 = 600 to estimate and check the solution to the calculation 219 + 385"
Mathematics,3,Number,,VC2M3N07,Recognise the relationships between dollars and cents and represent money values in different ways,,"Investigating the relationship between dollars and cents, using physical or virtual materials to make different combinations of the same amount of money"
Mathematics,3,Number,,VC2M3N07,Recognise the relationships between dollars and cents and represent money values in different ways,,"Representing money amounts in different ways using knowledge of part-part-whole relationships; for example, knowing that $1 is equal to 100 cents, representing $1.85 as $1 + 50c + 20c + 10c + 5c or 50c + 50c + 50c + 10c + 10c + 10c + 5c; or when calculating change from buying an item for $1.30 from $2, starting from $1.30 and adding 20c and 50c, which gives $2"
Mathematics,3,Number,,VC2M3N08,"Use mathematical modelling to solve practical problems involving additive and multiplicative situations, including financial contexts; formulate problems using number sentences and choose calculation strategies, using digital tools where appropriate; interpret and communicate solutions in terms of the situation",,"Modelling practical additive situations, choosing whether to use an addition, subtraction or both when representing the problem as a number sentence, and explaining how each number in their number sentence is connected to the situation"
Mathematics,3,Number,,VC2M3N08,"Use mathematical modelling to solve practical problems involving additive and multiplicative situations, including financial contexts; formulate problems using number sentences and choose calculation strategies, using digital tools where appropriate; interpret and communicate solutions in terms of the situation",,"Modelling additive problems using a bar model to represent the problem; for example, modelling the problem ‘I had 75 tomatoes and then picked some more. Now I have 138. How many did I pick?’"
Mathematics,3,Number,,VC2M3N08,"Use mathematical modelling to solve practical problems involving additive and multiplicative situations, including financial contexts; formulate problems using number sentences and choose calculation strategies, using digital tools where appropriate; interpret and communicate solutions in terms of the situation",,"Modelling practical multiplicative situations using materials or a diagram to represent the problem; for example, if 4 tomato plants each have 6 tomatoes, deciding whether to use an addition or multiplication number sentence, explaining how each number in their number sentence is connected to the situation"
Mathematics,3,Number,,VC2M3N08,"Use mathematical modelling to solve practical problems involving additive and multiplicative situations, including financial contexts; formulate problems using number sentences and choose calculation strategies, using digital tools where appropriate; interpret and communicate solutions in terms of the situation",,"Modelling and solving practical division problems involving unknown numbers of groups or finding how much is in each group by representing the problem with both division and multiplication number sentences, and explaining how the 2 number sentences are connected to the problem"
Mathematics,3,Number,,VC2M3N08,"Use mathematical modelling to solve practical problems involving additive and multiplicative situations, including financial contexts; formulate problems using number sentences and choose calculation strategies, using digital tools where appropriate; interpret and communicate solutions in terms of the situation",,"Modelling the problem of deciding how to share an amount equally (for example, 48 horses into 2, 4, 6 or 8 paddocks), representing the shares with a division and a multiplication number sentence, and counting the number in each share to check the solutions"
Mathematics,3,Number,,VC2M3N09,Follow and create algorithms involving a sequence of steps and decisions to investigate numbers; describe any emerging patterns,,"Following or creating an algorithm to generate number patterns formed by doubling and halving using technology to assist, where appropriate, and identifying and describing emerging patterns"
Mathematics,3,Number,,VC2M3N09,Follow and create algorithms involving a sequence of steps and decisions to investigate numbers; describe any emerging patterns,,"Following or creating an algorithm that determines whether a given number is a multiple of 2, 5 or 10, identifying and discussing emerging patterns"
Mathematics,3,Number,,VC2M3N09,Follow and create algorithms involving a sequence of steps and decisions to investigate numbers; describe any emerging patterns,,"Creating an algorithm as a set of instructions that a classmate can follow to generate multiples of 3 using the rule ‘To multiply by 3 you double the number and add on one more of the number’ (for example, for 3 threes, you double 3 and add on 3 to get 9; for 3 fours you double 4 and add one more 4 to get 12 …)"
Mathematics,3,Number,,VC2M3N09,Follow and create algorithms involving a sequence of steps and decisions to investigate numbers; describe any emerging patterns,,Creating a sorting algorithm that will sort a collection of 5-cent and 10-cent coins and providing the total value of the collection by applying knowledge of multiples of 5 and 10
Mathematics,3,Algebra,,VC2M3A01,"Recognise and explain the connection between addition and subtraction as inverse operations, apply to partition numbers and find unknown values in number sentences",,"Partitioning numbers using materials, part-part-whole diagrams or bar models, and recording addition and subtraction facts for each representation, explaining how each fact is connected to the materials, diagrams or models (for example, 16 + 8 = 24, 24 − 8 = 16, 8 = 24 − 16)"
Mathematics,3,Algebra,,VC2M3A01,"Recognise and explain the connection between addition and subtraction as inverse operations, apply to partition numbers and find unknown values in number sentences",,"Using the inverse relationship between addition and subtraction to find unknown values with a calculator or by counting on; for example, representing the problem ‘Peter had some money and then spent $375. Now he has $158 left. How much did Peter have to start with?’ as □ − $375 = $158 and solving the problem using $375 + $158 = $533; or solving 27 + □ = 63 using subtraction, □ = 63 – 27, or by counting on 27, 37, 47, 57, 60, 63, so add 3 tens and 6 ones, so □ = 36"
Mathematics,3,Algebra,,VC2M3A01,"Recognise and explain the connection between addition and subtraction as inverse operations, apply to partition numbers and find unknown values in number sentences",,"Exploring Aboriginal and/or Torres Strait Islander Peoples’ stories and dances that show the connection between addition and subtraction, representing this as a number sentence and discussing how this conveys important information about balance in processes on Country/Place"
Mathematics,3,Algebra,,VC2M3A02,Extend and apply knowledge of addition and subtraction facts to 20 to develop efficient mental strategies for computation with larger numbers without a calculator,,"Partitioning using materials and part-part-whole diagrams to develop subtraction facts related to addition facts, such as 8 + 7 = 15 therefore 15 − 7 = 8 and 15 − 8 = 7"
Mathematics,3,Algebra,,VC2M3A02,Extend and apply knowledge of addition and subtraction facts to 20 to develop efficient mental strategies for computation with larger numbers without a calculator,,"Using partitioning to develop and record facts systematically (for example, ‘How many ways can 12 monkeys be spread among 2 trees?’, 12 = 12 + 0, 12 = 11 + 1, 12 = 10 + 2, 12 = 9 + 3, …), explaining how they know they have found all possible partitions"
Mathematics,3,Algebra,,VC2M3A02,Extend and apply knowledge of addition and subtraction facts to 20 to develop efficient mental strategies for computation with larger numbers without a calculator,,"Understanding basic addition and related subtraction facts and using extensions to these facts; for example, 6 + 6 = 12, 16 + 6 = 22, 6 + 7 = 13, 16 + 7 = 23, and 60 + 60 = 120, 600 + 600 = 1200"
Mathematics,3,Algebra,,VC2M3A03,"Recall and demonstrate proficiency with multiplication facts for 3, 4, 5 and 10; extend and apply facts to develop the related division facts",,"Using concrete or virtual materials, groups and repeated addition to recognise patterns and establish the 3, 4, 5 and 10 multiplication facts; for example, using the language of ‘3 groups of 2 equals 6’ to develop into ‘3 twos are 6’ and extend to establish the 3 × 10 multiplication facts and related division facts"
Mathematics,3,Algebra,,VC2M3A03,"Recall and demonstrate proficiency with multiplication facts for 3, 4, 5 and 10; extend and apply facts to develop the related division facts",,"Recognising that when they multiply a number by 5, the resulting number will either end in a 5 or a zero; and using a calculator or spreadsheet to generate a list of the multiples of 5 to develop the multiplication and related division facts for fives"
Mathematics,3,Algebra,,VC2M3A03,"Recall and demonstrate proficiency with multiplication facts for 3, 4, 5 and 10; extend and apply facts to develop the related division facts",,"Practising calculating and deriving multiplication facts for 3, 4, 5 and 10, explaining and recalling the patterns in them and using them to derive related division facts"
Mathematics,3,Algebra,,VC2M3A03,"Recall and demonstrate proficiency with multiplication facts for 3, 4, 5 and 10; extend and apply facts to develop the related division facts",,"Systematically exploring algorithms used for repeated addition, comparing and describing what is happening, and using them to establish the multiplication facts for 3, 4, 5 and 10; for example, following the sequence of steps, the decisions being made and the resulting solution, recognising and generalising any emerging patterns"
Mathematics,3,Measurement,,VC2M3M01,Identify which metric units are used to measure everyday items; use measurements of familiar items and known units to make estimates,,Examining the packaging on supermarket items to determine the metric unit used to describe the mass or volume of the contents
Mathematics,3,Measurement,,VC2M3M01,Identify which metric units are used to measure everyday items; use measurements of familiar items and known units to make estimates,,"Identifying items that have a mass of one kilogram or 500 grams, or a capacity of one litre or 500 millilitres, and using these benchmarks to estimate the mass or capacity of other things, explaining their reasoning"
Mathematics,3,Measurement,,VC2M3M01,Identify which metric units are used to measure everyday items; use measurements of familiar items and known units to make estimates,,Estimating the height of a tree by comparing it to the height of their friend and quoting the result as ‘The tree is about 3 times as tall’; and estimating the capacity of a fish tank by using a litre milk carton as a benchmark
Mathematics,3,Measurement,,VC2M3M01,Identify which metric units are used to measure everyday items; use measurements of familiar items and known units to make estimates,,Choosing and using metres to estimate the dimensions of the classroom
Mathematics,3,Measurement,,VC2M3M02,"Measure and compare objects using familiar metric units of length, mass and capacity, and instruments with labelled markings",,"Making a measuring tape using metric units of length and using it to measure and compare things, for example, the girth of a tree; and explaining that the lines on a ruler show the beginning and end of each unit"
Mathematics,3,Measurement,,VC2M3M02,"Measure and compare objects using familiar metric units of length, mass and capacity, and instruments with labelled markings",,"Using a strip of one-centimetre grid paper to measure and compare the length of objects, connecting this with centimetre units on a ruler and using fractions of a graduation to give a more accurate measure"
Mathematics,3,Measurement,,VC2M3M02,"Measure and compare objects using familiar metric units of length, mass and capacity, and instruments with labelled markings",,"Discussing how the capacity of a container or object usually refers to the amount of liquid it can hold, measured in millilitres and litres, and comparing the capacity of different sizes of familiar drinks (for example, 600-millilitre, one-litre, 2-litre and 3-litre milk containers)"
Mathematics,3,Measurement,,VC2M3M02,"Measure and compare objects using familiar metric units of length, mass and capacity, and instruments with labelled markings",,"Measuring and comparing the mass of objects and capacity of containers, using measuring jugs and kitchen or other scales and standard metric units of millilitres, litres, grams and kilograms; and interpreting and explaining what the lines on the measuring jug or scales mean"
Mathematics,3,Measurement,,VC2M3M02,"Measure and compare objects using familiar metric units of length, mass and capacity, and instruments with labelled markings",,Comparing the capacity of different beakers used in science lessons and using the numbered graduations to measure out different capacities of liquid
Mathematics,3,Measurement,,VC2M3M03,"Recognise and use the relationship between formal units of time, including days, hours, minutes and seconds, to estimate and compare the duration of events",,"Estimating how long it would take to read a set passage of text, and sharing this information to demonstrate understanding of formal units of duration of time"
Mathematics,3,Measurement,,VC2M3M03,"Recognise and use the relationship between formal units of time, including days, hours, minutes and seconds, to estimate and compare the duration of events",,"Planning a sequence of events based on estimates of the duration of each event; for example, planning a set of activities for a class party by estimating how long each game or activity will take"
Mathematics,3,Measurement,,VC2M3M03,"Recognise and use the relationship between formal units of time, including days, hours, minutes and seconds, to estimate and compare the duration of events",,"Reading or setting the time on digital devices to the minute or second; for example, setting an online timing device to count down from a set time, or setting the time on a digital clock"
Mathematics,3,Measurement,,VC2M3M03,"Recognise and use the relationship between formal units of time, including days, hours, minutes and seconds, to estimate and compare the duration of events",,"Using sand timers and digital timers to measure and check estimates of short durations of time, such as one minute, 3 minutes and 5 minutes"
Mathematics,3,Measurement,,VC2M3M03,"Recognise and use the relationship between formal units of time, including days, hours, minutes and seconds, to estimate and compare the duration of events",,"Exploring how cultural accounts of Aboriginal and Torres Strait Islander Peoples explain cycles of time that involve the sun, moon and stars"
Mathematics,3,Measurement,,VC2M3M04,"Describe the relationship between the hours and minutes on analog and digital clocks, and read the time to the nearest minute",,"Representing and reading the time on an analog clock using the markings and the positions of the hands, to the nearest minute mark or 5-minute interval"
Mathematics,3,Measurement,,VC2M3M04,"Describe the relationship between the hours and minutes on analog and digital clocks, and read the time to the nearest minute",,"Reading and connecting analog and digital time, interpreting times, and recognising and using the language of time, for example, 12:15 as a quarter past 12, or 15 minutes past 12; 12:45 as a quarter to one or 15 minutes before one o’clock; and 10:05 as 5 minutes past 10"
Mathematics,3,Measurement,,VC2M3M04,"Describe the relationship between the hours and minutes on analog and digital clocks, and read the time to the nearest minute",,"Reading analog clocks throughout the day, and noticing and connecting the position of the hour hand and the distance the minute hand has travelled during the current hour"
Mathematics,3,Measurement,,VC2M3M05,Identify angles as measures of turn and use right angles as a reference to compare angles in everyday situations,,"Using quarter, half and three-quarter turns and comparing them to a right angle, for example, a quarter turn is the same as a right angle; a half a turn is greater than a right angle and is the same as 2 right angles; a three-quarter turn is greater than a right angle and is the same as 3 right angles"
Mathematics,3,Measurement,,VC2M3M05,Identify angles as measures of turn and use right angles as a reference to compare angles in everyday situations,,"Recognising that right angles occur at the corners of many everyday objects, for example, books, windows, tabletops and whiteboards"
Mathematics,3,Measurement,,VC2M3M05,Identify angles as measures of turn and use right angles as a reference to compare angles in everyday situations,,"Identifying angles that are bigger than, smaller than and the same as a right angle in the environment; for example, opening doors partially and fully and comparing the angles created to a right angle"
Mathematics,3,Measurement,,VC2M3M05,Identify angles as measures of turn and use right angles as a reference to compare angles in everyday situations,,"Exploring Aboriginal and/or Torres Strait Islander children’s instructive games to investigate angles as measures of turn, for example, in the game Waayin from the Datiwuy People in the northern part of the Northern Territory"
Mathematics,3,Space,,VC2M3SP01,"Make, compare and classify objects, identifying key features and explaining why these features make them suited to their uses",,"Classifying a collection of geometric objects, including cylinders, spheres, prisms and pyramids, according to key features such as the shape and number of faces and/or surfaces, edges and vertices"
Mathematics,3,Space,,VC2M3SP01,"Make, compare and classify objects, identifying key features and explaining why these features make them suited to their uses",,"Making and comparing objects built out of cubic blocks and discussing key features; for example, comparing the amount of space that objects occupy by counting how many blocks it takes to build different rectangular prisms that have the same height but different bases"
Mathematics,3,Space,,VC2M3SP01,"Make, compare and classify objects, identifying key features and explaining why these features make them suited to their uses",,"Making geometric objects in solid form out of connecting cubes and in skeleton form with straws, and constructing objects using dynamic geometry software, recognising, comparing and discussing the features of the objects using the different representations"
Mathematics,3,Space,,VC2M3SP01,"Make, compare and classify objects, identifying key features and explaining why these features make them suited to their uses",,"Using familiar shapes and objects to build or construct models and compare the suitability of different shapes and objects for aspects of the model; for example, building rectangular towers out of connecting cubes and recognising that the taller the tower, the less stable it becomes unless the base is increased; or building bridges out of straws bent into different shapes and comparing the strength of different designs"
Mathematics,3,Space,,VC2M3SP01,"Make, compare and classify objects, identifying key features and explaining why these features make them suited to their uses",,"Identifying, classifying and comparing common objects found on Country/Place as cubes, rectangular prisms, cylinders, cones and spheres"
Mathematics,3,Space,,VC2M3SP01,"Make, compare and classify objects, identifying key features and explaining why these features make them suited to their uses",,Investigating and explaining how Aboriginal and/or Torres Strait Islander Peoples’ dwellings are oriented in the environment to accommodate climatic conditions
Mathematics,3,Space,,VC2M3SP02,"Interpret and create two-dimensional representations of familiar environments, locating key landmarks and objects relative to each other",,"Designing the layout of a space; for example, designing a proposed games room or a classroom using a blank sheet of paper as the boundary and cut-outs of shapes to represent furniture from a top-view perspective"
Mathematics,3,Space,,VC2M3SP02,"Interpret and create two-dimensional representations of familiar environments, locating key landmarks and objects relative to each other",,"Locating themselves within a space, such as a basketball court, oval, stage or assembly hall, guided by a simple hand-held plan indicating the different positions of the participants in the activity"
Mathematics,3,Space,,VC2M3SP02,"Interpret and create two-dimensional representations of familiar environments, locating key landmarks and objects relative to each other",,"Sketching a map indicating where they have hidden an object within the classroom, swapping maps with partners and then providing feedback about what was helpful and what was confusing on the map"
Mathematics,3,Space,,VC2M3SP02,"Interpret and create two-dimensional representations of familiar environments, locating key landmarks and objects relative to each other",,"Identifying differences in the representation of a place on a map, in an aerial photograph, in a street view and in a satellite image, and discussing the different information the representations can give"
Mathematics,3,Space,,VC2M3SP02,"Interpret and create two-dimensional representations of familiar environments, locating key landmarks and objects relative to each other",,"Exploring land maps or cultural maps used by Aboriginal and Torres Strait Islander Peoples to locate, identify and position important landmarks such as waterholes"
Mathematics,3,Statistics,,VC2M3ST01,"Acquire data for categorical and discrete numerical variables to address a question of interest or purpose by observing, collecting and accessing data sets; record the data using appropriate methods, including frequency tables and spreadsheets",,"Using efficient ways to collect and record data (for example, written surveys, online surveys, polling the class using interactive digital mediums) and representing and reporting the results of investigations"
Mathematics,3,Statistics,,VC2M3ST01,"Acquire data for categorical and discrete numerical variables to address a question of interest or purpose by observing, collecting and accessing data sets; record the data using appropriate methods, including frequency tables and spreadsheets",,"Developing questions of interest and using surveys, observations or experiments to collect categorical, discrete numerical or qualitative data sets and discussing what kind of data can be used to help inform or answer the question in a statistical investigation"
Mathematics,3,Statistics,,VC2M3ST01,"Acquire data for categorical and discrete numerical variables to address a question of interest or purpose by observing, collecting and accessing data sets; record the data using appropriate methods, including frequency tables and spreadsheets",,"Using lists, tallies, symbols and digital data tables to record and display data collected during a chance experiment, for interpretation"
Mathematics,3,Statistics,,VC2M3ST01,"Acquire data for categorical and discrete numerical variables to address a question of interest or purpose by observing, collecting and accessing data sets; record the data using appropriate methods, including frequency tables and spreadsheets",,"Using different online sources to access data; for example, using online query interfaces to select and retrieve data from an online database such as weather records, data frequency mapping software such as Google Trends, or the World Health Organization"
Mathematics,3,Statistics,,VC2M3ST01,"Acquire data for categorical and discrete numerical variables to address a question of interest or purpose by observing, collecting and accessing data sets; record the data using appropriate methods, including frequency tables and spreadsheets",,"Using software to sort and calculate data when solving problems; for example, sorting discrete numerical and categorical data in ascending or descending order and automating simple arithmetic calculations using nearby cells and the summation (‘sum’) function in spreadsheets to calculate total frequencies of collected data"
Mathematics,3,Statistics,,VC2M3ST02,"Create and compare different graphical representations of data sets, including using software where appropriate; interpret the data in terms of the context",,Comparing various student-generated data representations and describing their similarities and differences
Mathematics,3,Statistics,,VC2M3ST02,"Create and compare different graphical representations of data sets, including using software where appropriate; interpret the data in terms of the context",,"Using digital tools and graphing software to construct graphs of data acquired through experiments or observation and interpreting the data and making inferences; for example, graphing data from a science experiment and interpreting the results"
Mathematics,3,Statistics,,VC2M3ST02,"Create and compare different graphical representations of data sets, including using software where appropriate; interpret the data in terms of the context",,"Selecting appropriate formats or layout styles to present data as information, depending on the type of data and the audience; for example, lists, tables, graphs and infographics"
Mathematics,3,Statistics,,VC2M3ST02,"Create and compare different graphical representations of data sets, including using software where appropriate; interpret the data in terms of the context",,"Using newspapers or magazines to find examples of different displays of data, interpreting and describing the information they present"
Mathematics,3,Statistics,,VC2M3ST03,"Conduct guided statistical investigations involving the collection, representation and interpretation of data for categorical and discrete numerical variables with respect to questions of interest",,"Creating a poster, flow chart or infographic that describes the process of statistical investigation, and the components, tools and types of data that can be collected, represented and interpreted for a purpose"
Mathematics,3,Statistics,,VC2M3ST03,"Conduct guided statistical investigations involving the collection, representation and interpretation of data for categorical and discrete numerical variables with respect to questions of interest",,"Collaboratively working through a whole-class investigation by choosing a question of interest, using an efficient collection method and recording collected data, and then interpreting the data in terms of the question"
Mathematics,3,Statistics,,VC2M3ST03,"Conduct guided statistical investigations involving the collection, representation and interpretation of data for categorical and discrete numerical variables with respect to questions of interest",,"Planning and carrying out investigations that involve collecting data; for example, narrowing the focus of a question such as ‘Which is the most popular breakfast cereal?’ to ‘Which is the most popular breakfast cereal among Year 3 students in our class?’"
Mathematics,3,Statistics,,VC2M3ST03,"Conduct guided statistical investigations involving the collection, representation and interpretation of data for categorical and discrete numerical variables with respect to questions of interest",,"Conducting a whole-class statistical investigation into the best day to hold an open day for parents by creating a simple survey, collecting the data by asking the parents, representing and interpreting the results, and deciding as a class which day would be best"
Mathematics,3,Statistics,,VC2M3ST03,"Conduct guided statistical investigations involving the collection, representation and interpretation of data for categorical and discrete numerical variables with respect to questions of interest",,"Investigating seasonal calendars of Aboriginal and/or Torres Strait Islander Peoples by collecting data and creating frequency tables and spreadsheets based on environmental indicators, and creating one-to-one data displays about frequency of environmental indicators for the current season"
Mathematics,3,Probability,,VC2M3P01,"Identify practical activities and everyday events that involve chance, and describe possible outcomes and events as ‘likely’ or ‘unlikely’ and identify some events as ‘certain’ or ‘impossible’, explaining reasoning",,"Predicting what could happen next in practical activities that involve an element of chance, considering possible outcomes and using terms such as ‘likely’ or ‘unlikely’ to explain their predictions"
Mathematics,3,Probability,,VC2M3P01,"Identify practical activities and everyday events that involve chance, and describe possible outcomes and events as ‘likely’ or ‘unlikely’ and identify some events as ‘certain’ or ‘impossible’, explaining reasoning",,"Classifying a list of everyday events or sorting a set of event cards according to how likely they are to happen, using the language of chance and giving reasons for classifications; and discussing how impossible outcomes cannot ever happen, and uncertain outcomes are affected by chance as they may or may not happen, whereas certain events must always happen so they are not affected by chance"
Mathematics,3,Probability,,VC2M3P01,"Identify practical activities and everyday events that involve chance, and describe possible outcomes and events as ‘likely’ or ‘unlikely’ and identify some events as ‘certain’ or ‘impossible’, explaining reasoning",,"Making predictions and testing what would happen, for example, if 10 names were put in a box and names were then drawn out one at a time and replaced after each selection, discussing how likely it would be after 10 selections that all 10 names were drawn from the box or that one name was drawn multiple times"
Mathematics,3,Probability,,VC2M3P02,"Conduct repeated chance experiments; identify and describe possible outcomes, record the results, and recognise and discuss the variation",,"Identifying the possible outcomes of a chance experiment, creating a tally chart to record results, carrying out a few trials and tallying the results for each trial, and then responding to the questions ‘How did your results vary for each trial?’ and ‘How do the results vary across the class?’"
Mathematics,3,Probability,,VC2M3P02,"Conduct repeated chance experiments; identify and describe possible outcomes, record the results, and recognise and discuss the variation",,"Conducting repeated trials of chance experiments such as tossing a coin, throwing a dice, drawing a coloured or numbered ball from a bag, or using a coloured spinner with equal partitions, and identifying the variation in the number of heads/fives/reds between trials"
