Subject,Band,Strand,Substrand,ContentCode_V2,ContentDescription_V2,Topic,Elaboration
Mathematics,2,Number,,VC2M2N04,"Add and subtract one- and two-digit numbers, represent problems using number sentences and solve using part-part-whole reasoning and a variety of calculation strategies",,"Using strategies such as doubles, near doubles, part-part-whole knowledge to 10, bridging tens and partitioning to mentally solve problems involving two-digit numbers; for example, calculating 56 + 37 by thinking 5 tens and 3 tens is 8 tens, 6 + 7 = 6 + 4 + 3 is one 10 and 3, and so the result is 9 tens and 3, or 93"
Mathematics,2,Number,,VC2M2N04,"Add and subtract one- and two-digit numbers, represent problems using number sentences and solve using part-part-whole reasoning and a variety of calculation strategies",,"Representing addition and subtraction problems using a bar model and writing a number sentence, explaining how each number in the sentence is connected to the situation"
Mathematics,2,Number,,VC2M2N04,"Add and subtract one- and two-digit numbers, represent problems using number sentences and solve using part-part-whole reasoning and a variety of calculation strategies",,"Using mental strategies and informal written jottings to help keep track of the numbers when solving addition and subtraction problems involving two-digit numbers and recognising that zero added to a number leaves the number unchanged; for example, in calculating 34 + 20 = 54, 3 tens add 2 tens is 5 tens, which is 50, and 4 ones add zero ones is 4 ones, which is 4, so the result is 50 + 4 = 54"
Mathematics,2,Number,,VC2M2N04,"Add and subtract one- and two-digit numbers, represent problems using number sentences and solve using part-part-whole reasoning and a variety of calculation strategies",,"Using a physical or mental number line or hundreds chart to solve addition or subtraction problems by moving along or up and down in tens and ones; for example, solving the problem ‘I was given a $100 gift card for my birthday and spent $38 on a pair of shoes and $15 on a T-shirt. How much money do I have left on the card?’"
Mathematics,2,Number,,VC2M2N04,"Add and subtract one- and two-digit numbers, represent problems using number sentences and solve using part-part-whole reasoning and a variety of calculation strategies",,"Using Aboriginal and Torres Strait Islander Peoples’ stories and dances to understand the balance and connection between addition and subtraction, representing relationships as number sentences"
Mathematics,2,Number,,VC2M2N05,"Multiply and divide by one-digit numbers using repeated addition, equal grouping, arrays and partitioning to support a variety of calculation strategies",,"Making and naming arrays and using bar models to solve simple multiplication or sharing problems; for example, making different arrays to represent 12 and naming them as ‘3 fours’, ‘2 sixes’, ‘4 threes’ and ‘6 twos’, using physical or virtual materials to make arrays or using bar models to demonstrate that ‘3 fours’ is equal to ‘4 threes’"
Mathematics,2,Number,,VC2M2N05,"Multiply and divide by one-digit numbers using repeated addition, equal grouping, arrays and partitioning to support a variety of calculation strategies",,"Finding the total number represented in an array by partitioning the array using subitising and number facts; for example, describing how they determined the total number of dots arranged in a ‘3 fives’ array by saying, ‘I saw 2 fives, which is 10, and then 5 more, which makes 15’"
Mathematics,2,Number,,VC2M2N05,"Multiply and divide by one-digit numbers using repeated addition, equal grouping, arrays and partitioning to support a variety of calculation strategies",,Recognising problems that can be solved using division and identifying the difference between dividing a set of objects into 3 equal groups and dividing the same set of objects into groups of 3
Mathematics,2,Number,,VC2M2N05,"Multiply and divide by one-digit numbers using repeated addition, equal grouping, arrays and partitioning to support a variety of calculation strategies",,"Using a Think Board to solve partition and quotition division problems; for example, sharing a prize of $36 between 4 people, using materials, a diagram and skip counting to find the answer, and explaining whether the answer ‘9’ refers to people or dollars"
Mathematics,2,Number,,VC2M2N05,"Multiply and divide by one-digit numbers using repeated addition, equal grouping, arrays and partitioning to support a variety of calculation strategies",,"Using materials or diagrams, and skip counting, to solve repeated equal-quantity multiplication problems; for example, writing a repeated addition number sentence and using skip counting to solve the problem ‘Four trays of biscuits with 6 on each tray – how many biscuits are there?’"
Mathematics,2,Number,,VC2M2N06,"Use mathematical modelling to solve practical problems involving additive and multiplicative situations, including money transactions; represent situations and choose calculation strategies; interpret and communicate solutions in terms of the context",,"Modelling practical problems by interpreting an everyday additive or multiplicative situation; for example, making a number of purchases at a store and deciding whether to use addition, subtraction, multiplication or division to solve the problem and justifying the choice of operation, such as ‘I used subtraction to solve this problem as I knew the total and one of the parts, so I needed to subtract to find the missing part’"
Mathematics,2,Number,,VC2M2N06,"Use mathematical modelling to solve practical problems involving additive and multiplicative situations, including money transactions; represent situations and choose calculation strategies; interpret and communicate solutions in terms of the context",,"Modelling and solving simple money problems involving whole dollar amounts with addition, subtraction, multiplication or division, for example, ‘If each member of our class contributes $5, how much money will we have in total?’"
Mathematics,2,Number,,VC2M2N06,"Use mathematical modelling to solve practical problems involving additive and multiplicative situations, including money transactions; represent situations and choose calculation strategies; interpret and communicate solutions in terms of the context",,"Modelling and solving practical problems such as deciding how many people should be in each team for a game or sports event, how many teams for a given game can be filled from a class, or how to share out some food or distribute money in whole dollar amounts, including deciding what to do if there is a remainder"
Mathematics,2,Number,,VC2M2N06,"Use mathematical modelling to solve practical problems involving additive and multiplicative situations, including money transactions; represent situations and choose calculation strategies; interpret and communicate solutions in terms of the context",,Modelling and solving the problem ‘How many days are there left in this year?’ by using a calendar
Mathematics,2,Number,,VC2M2N06,"Use mathematical modelling to solve practical problems involving additive and multiplicative situations, including money transactions; represent situations and choose calculation strategies; interpret and communicate solutions in terms of the context",,"Modelling problems involving equal grouping and sharing in Aboriginal and/or Torres Strait Islander children’s instructive games; for example, in Yangamini from the Tiwi Peoples of Bathurst Island, representing relationships with a number sentence and interpreting and communicating solutions in terms of the context"
Mathematics,2,Algebra,,VC2M2A01,"Recognise, describe and create additive patterns that increase or decrease by a constant amount, using numbers, shapes and objects, and identify missing elements in the pattern",,"Creating a pattern sequence with materials, writing the associated number sequence, and then describing the sequence so someone else can replicate it with different materials; for example, using matchsticks or toothpicks to create a growing pattern of triangles – using 3 for one triangle, 5 for 2 triangles, 7 for 3 triangles – and describing the pattern as ‘Start with 3 and add 2 each time’"
Mathematics,2,Algebra,,VC2M2A01,"Recognise, describe and create additive patterns that increase or decrease by a constant amount, using numbers, shapes and objects, and identify missing elements in the pattern",,"Recognising patterns in the built environment to locate additive pattern sequences (for example, responding to ‘How many windows in one train carriage, 2 train carriages, 3 train carriages …?’ or ‘How many wheels on one car, 2 cars, 3 cars …?’) and recording the results in a diagram or table"
Mathematics,2,Algebra,,VC2M2A01,"Recognise, describe and create additive patterns that increase or decrease by a constant amount, using numbers, shapes and objects, and identify missing elements in the pattern",,Recognising the constant term being added or subtracted in an additive pattern and using it to identify missing elements in the sequence
Mathematics,2,Algebra,,VC2M2A01,"Recognise, describe and create additive patterns that increase or decrease by a constant amount, using numbers, shapes and objects, and identify missing elements in the pattern",,"Recognising additive patterns in the environment on Country/Place and in Aboriginal and/or Torres Strait Islander material culture; and representing these patterns using drawings, coloured counters and numbers"
Mathematics,2,Algebra,,VC2M2A02,Recall and demonstrate proficiency with addition facts to 20; extend and apply facts to develop related subtraction facts,,"Using ten-frames or materials such as connecting cubes to develop and record addition and subtraction strategies including doubles, near doubles, counting on, combinations to 10 and bridging to 10, explaining patterns and connections noticed within the facts"
Mathematics,2,Algebra,,VC2M2A02,Recall and demonstrate proficiency with addition facts to 20; extend and apply facts to develop related subtraction facts,,"Partitioning and rearranging collections to practise and develop fluency with addition and subtraction facts to 20, leading to the recall of these facts; for example, partitioning using materials and part-part-whole diagrams to develop subtraction facts related to addition facts, such as 8 + 7 = 15 therefore 15 − 7 = 8 and 15 − 8 = 7"
Mathematics,2,Algebra,,VC2M2A02,Recall and demonstrate proficiency with addition facts to 20; extend and apply facts to develop related subtraction facts,,"Using partitioning to develop and record facts systematically (for example, ‘How many ways can 10 birds be spread among 2 trees?’, 10 = 10 + 0, 10 = 9 + 1, 10 = 8 + 2, 10 = 7 + 3, …), explaining how they know they have found all possible partitions"
Mathematics,2,Algebra,,VC2M2A03,Recall and demonstrate proficiency with multiplication facts for twos; extend and apply facts to develop the related division facts using doubling and halving,,"Recognising and relating terms such as ‘double’, ‘twice’ and ‘multiply by 2’, and ‘halve’ and ‘divide by 2’ using physical and virtual materials; for example, colouring numbers on a hundreds chart to represent doubles and using it to recognise halves or recognising the doubling pattern and applying the pattern to find related facts such as ‘For 8 twos, think 2 eights’"
Mathematics,2,Algebra,,VC2M2A03,Recall and demonstrate proficiency with multiplication facts for twos; extend and apply facts to develop the related division facts using doubling and halving,,"Doubling and halving collections to practise and develop fluency with multiplication and division facts for twos, leading to recall of these facts"
Mathematics,2,Algebra,,VC2M2A03,Recall and demonstrate proficiency with multiplication facts for twos; extend and apply facts to develop the related division facts using doubling and halving,,"Establishing an understanding of doubles and near doubles using physical or virtual manipulatives; for example, using manipulatives to establish that doubling 5 gives you 10, then extending this doubling fact to respond to the question ‘How can you use this fact to double 6 or double 4?’"
Mathematics,2,Algebra,,VC2M2A03,Recall and demonstrate proficiency with multiplication facts for twos; extend and apply facts to develop the related division facts using doubling and halving,,"Developing fluency with doubling and halving numbers within 20 using physical or virtual materials and playing doubling and halving games; for example, using a physical or virtual dice and choosing whether to double or halve to reach a target number"
Mathematics,2,Algebra,,VC2M2A04,"Apply repetition in arithmetic operations, including multiplication as repeated addition and division as repeated subtraction",,Using technology to construct a sequence of numbers based on constant addition or subtraction from a given starting value
Mathematics,2,Algebra,,VC2M2A04,"Apply repetition in arithmetic operations, including multiplication as repeated addition and division as repeated subtraction",,Sharing a set of objects equally between a small number of groups
Mathematics,2,Measurement,,VC2M2M01,"Measure and compare objects based on length, capacity and mass using appropriate uniform informal units and smaller units for accuracy when necessary",,"Choosing suitable informal units to measure the length of a range of objects, and justifying their choice of a longer unit to measure things that are long (such as the width of a room) and a shorter unit to measure shorter things or when more accuracy is needed"
Mathematics,2,Measurement,,VC2M2M01,"Measure and compare objects based on length, capacity and mass using appropriate uniform informal units and smaller units for accuracy when necessary",,"Comparing the capacity of several containers using sand and units such as a spoon or cup, to say which container will hold the most and how much more it will hold; recording the results; writing an explanation of their measurement process, including using smaller units to be more accurate; and justifying the result"
Mathematics,2,Measurement,,VC2M2M01,"Measure and compare objects based on length, capacity and mass using appropriate uniform informal units and smaller units for accuracy when necessary",,"Using balance scales to compare the mass of several objects, selecting an appropriate informal unit; counting the number of informal units to determine which object is heavier and how much heavier; and explaining why the informal units chosen need to be the same mass"
Mathematics,2,Measurement,,VC2M2M01,"Measure and compare objects based on length, capacity and mass using appropriate uniform informal units and smaller units for accuracy when necessary",,"Recognising that the same informal unit needs to be used when measuring (for example, demonstrating and discussing why using different shoe lengths to measure the same distance could result in the measures being different) and discussing why a smaller-sized informal unit may result in a larger number of units compared to a larger-sized informal unit"
Mathematics,2,Measurement,,VC2M2M01,"Measure and compare objects based on length, capacity and mass using appropriate uniform informal units and smaller units for accuracy when necessary",,"Investigating Aboriginal and/or Torres Strait Islander Peoples’ use of body parts, such as hands, as uniform informal units of measurement used to measure and compare objects, for example, in the manufacturing of nets for a particular purpose"
Mathematics,2,Measurement,,VC2M2M01,"Measure and compare objects based on length, capacity and mass using appropriate uniform informal units and smaller units for accuracy when necessary",,"Investigating and comparing measurable attributes that are interpreted by Aboriginal and/or Torres Strait Islander Peoples to understand animal behaviour, such as the length, width and depth of animal tracks"
Mathematics,2,Measurement,,VC2M2M02,"Identify common uses and represent halves, quarters and eighths in relation to shapes, objects and events",,"Demonstrating how food items can be cut in halves, quarters or eighths; for example, cutting pizzas, slices, cakes or sandwiches into equal parts by halving, then halving again to form quarters and eighths, ensuring that the parts are equal"
Mathematics,2,Measurement,,VC2M2M02,"Identify common uses and represent halves, quarters and eighths in relation to shapes, objects and events",,"Investigating cup and spoon measures used in cooking and discussing what half or quarter of a cup or tablespoon measure means, and using sand or water to compare these to the full cup and tablespoon measures"
Mathematics,2,Measurement,,VC2M2M02,"Identify common uses and represent halves, quarters and eighths in relation to shapes, objects and events",,"Demonstrating and using halves and quarters in folding activities; for example, folding paper in half and quarters and ensuring that the pieces are the same size"
Mathematics,2,Measurement,,VC2M2M02,"Identify common uses and represent halves, quarters and eighths in relation to shapes, objects and events",,"Recognising that halves and quarters can be used to describe lengths, positions and distances; for example, describing the halfway point in a race or instructing someone to stand halfway between 2 chairs"
Mathematics,2,Measurement,,VC2M2M02,"Identify common uses and represent halves, quarters and eighths in relation to shapes, objects and events",,"Discussing that halves and quarters are used to describe durations of time, including durations of time in sporting events, and what this means; for example, discussing how the sirens used during an Australian Rules football game represent quarter time, half-time and three-quarter time during the game, or recognising and using half an hour or quarter of an hour to describe a duration of time"
Mathematics,2,Measurement,,VC2M2M03,Identify the date and determine the number of days between events using calendars,,"Using calendars to locate specific dates and identify what day it is, to determine the date 2 weeks prior to or after a given date"
Mathematics,2,Measurement,,VC2M2M03,Identify the date and determine the number of days between events using calendars,,"Creating a class calendar to enter specific dates relevant to the class, for example, students’ birthdays, school assemblies, sports carnivals or class excursions"
Mathematics,2,Measurement,,VC2M2M03,Identify the date and determine the number of days between events using calendars,,"Using addition and a calendar to model and solve the problem ‘How many days are left in this year?’ by identifying the number of days left in this month and in each of the remaining months, and using addition to model and solve the problem"
Mathematics,2,Measurement,,VC2M2M03,Identify the date and determine the number of days between events using calendars,,"Identifying and locating specific days or dates on a calendar, for example, school holidays, sports days, Anzac Day, Easter, Diwali or Ramadan"
Mathematics,2,Measurement,,VC2M2M04,"Recognise and read the time represented on an analog clock to the hour, half-hour and quarter hour",,"Creating an analog clock from a paper plate, showing the placement of the numbers and the 2 hands, and explaining how long it takes for the 2 hands to move around the clock face and what time unit each is showing"
Mathematics,2,Measurement,,VC2M2M04,"Recognise and read the time represented on an analog clock to the hour, half-hour and quarter hour",,"Recognising and describing the relationship between the movement of the hands on an analog clock and the duration of time it represents; for example, connecting the language of ‘half past’ to mean when the ‘big hand’ will be at half past the hour and recognising this position as being halfway around its full cycle"
Mathematics,2,Measurement,,VC2M2M04,"Recognise and read the time represented on an analog clock to the hour, half-hour and quarter hour",,"Dividing a clock face into halves and quarters, and connecting the subdivisions with telling the time to the half-hour and quarter hour; and explaining the meaning of ‘quarter past’ and ‘quarter to’ referring to the hour"
Mathematics,2,Measurement,,VC2M2M05,"Identify, describe and demonstrate quarter, half, three-quarter and full measures of turn in everyday situations",,"Identifying things that turn in the school environment, for example, the handle on a tap or a door, or the dial or switch on a piece of equipment; and identifying a half turn and a full turn, drawing a diagram and labelling it with arrows to show the direction and amount of turn"
Mathematics,2,Measurement,,VC2M2M05,"Identify, describe and demonstrate quarter, half, three-quarter and full measures of turn in everyday situations",,"Giving and following instructions to move during an activity; for example, demonstrating and describing half, quarter and full turns in a choreographed dance"
Mathematics,2,Measurement,,VC2M2M05,"Identify, describe and demonstrate quarter, half, three-quarter and full measures of turn in everyday situations",,"Investigating hands turning on a clock and relating quarter, half and full hours to angles and the language of clockwise or anticlockwise"
Mathematics,2,Measurement,,VC2M2M05,"Identify, describe and demonstrate quarter, half, three-quarter and full measures of turn in everyday situations",,"Giving or following directions to locate an object in the room or to provide a pathway through a grid, such as programming a robot, referring to quarter, half, three-quarter and full turns"
Mathematics,2,Space,,VC2M2SP01,"Recognise, compare and classify shapes, referencing the number of sides and using spatial terms such as ‘opposite’, ‘parallel’, ‘curved’ and ‘straight’",,"Sorting a collection of shapes in different ways based on their features, such as number of sides, whether all sides are equal and whether pairs of opposite sides are parallel; for example, sorting collections of triangles and other polygons"
Mathematics,2,Space,,VC2M2SP01,"Recognise, compare and classify shapes, referencing the number of sides and using spatial terms such as ‘opposite’, ‘parallel’, ‘curved’ and ‘straight’",,"Manipulating shapes and recognising that different orientations do not change the shape; for example, cutting out pictures of various shapes and recognising that they are still classified as the same shape even if they are upside down or on their side"
Mathematics,2,Space,,VC2M2SP01,"Recognise, compare and classify shapes, referencing the number of sides and using spatial terms such as ‘opposite’, ‘parallel’, ‘curved’ and ‘straight’",,"Investigating the shapes of different sporting fields, describing and labelling their features, including sidelines, centre circles and goal squares; for example, labelling the lines on a basketball court and using spatial terms to describe them"
Mathematics,2,Space,,VC2M2SP01,"Recognise, compare and classify shapes, referencing the number of sides and using spatial terms such as ‘opposite’, ‘parallel’, ‘curved’ and ‘straight’",,"Creating regular shapes using digital tools, describing and observing what happens when you manipulate them; for example, dragging or pushing vertices to produce irregular shapes, or moving or rotating a shape"
Mathematics,2,Space,,VC2M2SP02,Locate positions in two-dimensional representations of a familiar space; move positions by following directions and pathways,,Interpreting maps of familiar places and identifying the position of key features
Mathematics,2,Space,,VC2M2SP02,Locate positions in two-dimensional representations of a familiar space; move positions by following directions and pathways,,Understanding that we use maps to receive and give directions and to describe place and spatial relationships between places
Mathematics,2,Space,,VC2M2SP02,Locate positions in two-dimensional representations of a familiar space; move positions by following directions and pathways,,Using a classroom seating plan to locate a new seating position and giving directions to other classmates to find their seats
Mathematics,2,Space,,VC2M2SP02,Locate positions in two-dimensional representations of a familiar space; move positions by following directions and pathways,,"Following and creating movement instructions that need to be carried out to move through a 4 × 4 grid mat on the classroom floor or on a computer screen, for example, one forward, 2 to the right and one backwards and so on to reach a target square; or using a robotic toy to follow a path on a street scene on a floor mat, adjusting their instructions to the robot toy as they consider the order of their instructions, the direction and how far they want the toy to travel"
Mathematics,2,Space,,VC2M2SP02,Locate positions in two-dimensional representations of a familiar space; move positions by following directions and pathways,,"Moving around a two-dimensional maze using directional language to describe turns and changes in direction, including saying, for example, ‘clockwise’, ‘anticlockwise’, ‘quarter turn to the left’ and ‘take the path to the right’"
Mathematics,2,Statistics,,VC2M2ST01,"Acquire data for categorical variables through surveys, observation, experiment and using digital tools; sort data into relevant categories and display data using lists and tables",,"Posing a question of interest about favourite things (for example, asking classmates ‘What are your favourite types of fruit/football teams/days of the week?’), recording responses using a table, and using counting strategies to determine the number of different responses and the most popular and least popular responses"
Mathematics,2,Statistics,,VC2M2ST01,"Acquire data for categorical variables through surveys, observation, experiment and using digital tools; sort data into relevant categories and display data using lists and tables",,"Investigating questions such as ‘How much rubbish is really rubbish?’ by gathering data about objects in categories (for example, ‘throw away’, ‘recycle’ and ‘re-use’), deciding whether the data answers the question"
Mathematics,2,Statistics,,VC2M2ST01,"Acquire data for categorical variables through surveys, observation, experiment and using digital tools; sort data into relevant categories and display data using lists and tables",,Using familiar software to construct a survey to collect class data; sorting and interpreting responses; and considering the questions asked and whether they need to be modified to re-use the survey
Mathematics,2,Statistics,,VC2M2ST01,"Acquire data for categorical variables through surveys, observation, experiment and using digital tools; sort data into relevant categories and display data using lists and tables",,"Observing events and using the observations to design a table or list to record data; for example, observing students arriving at school prior to deciding the appropriate data categories for investigating the different ways students get to school"
Mathematics,2,Statistics,,VC2M2ST01,"Acquire data for categorical variables through surveys, observation, experiment and using digital tools; sort data into relevant categories and display data using lists and tables",,"Exploring the ways Aboriginal and Torres Strait Islander Peoples observe, collect, sort and record data"
Mathematics,2,Statistics,,VC2M2ST02,"Create different graphical representations of data using software where appropriate; compare the different representations, and identify and describe common and distinctive features in response to questions",,"Collecting data from a limited list of choices, creating 2 different graphical representations of the data, and discussing and comparing the different representations; for example, asking the class to choose their favourite colour from a given set, then co-creating a picture graph with colours on the horizontal axis and comparing it to a column graph with colours on the horizontal axis and numbers on the vertical axis"
Mathematics,2,Statistics,,VC2M2ST02,"Create different graphical representations of data using software where appropriate; compare the different representations, and identify and describe common and distinctive features in response to questions",,"Creating different data displays (for example, lists, tally charts, jointly created column graphs and picture graphs) to represent a data set, describing the information that each display represents and discussing how easy or hard they are to interpret and why"
Mathematics,2,Statistics,,VC2M2ST02,"Create different graphical representations of data using software where appropriate; compare the different representations, and identify and describe common and distinctive features in response to questions",,"Using digital tools to create picture graphs to represent data using one-to-one correspondence, deciding on an appropriate title for the graph and considering whether the categories of data are appropriate for the context"
Mathematics,2,Statistics,,VC2M2ST02,"Create different graphical representations of data using software where appropriate; compare the different representations, and identify and describe common and distinctive features in response to questions",,"Comparing picture graphs with one-to-one column graphs of the same data, interpreting the data in each and saying how they are the same and how they are different; for example, collecting data on the country of birth of each student and creating different pictographs to represent classroom data"
Mathematics,2,Statistics,,VC2M2ST02,"Create different graphical representations of data using software where appropriate; compare the different representations, and identify and describe common and distinctive features in response to questions",,"Using dot plots, sticker charts, picture graphs, bar charts and column graphs to represent data"
